"date","waterYear","depth_mm"
2009-04-14,2009,0
2009-04-15,2009,0
2009-04-16,2009,3.2947
2009-04-17,2009,0.0033
2009-04-18,2009,6.405
2009-04-19,2009,0
2009-04-20,2009,0
2009-04-21,2009,0
2009-04-22,2009,0
2009-04-23,2009,0
2009-04-24,2009,0
2009-04-25,2009,0
2009-04-26,2009,0
2009-04-27,2009,0
2009-04-28,2009,0
2009-04-29,2009,0
2009-04-30,2009,0
2009-11-01,2010,29.8761
2009-11-02,2010,0
2009-11-03,2010,0
2009-11-04,2010,0
2009-11-05,2010,0
2009-11-06,2010,0
2009-11-07,2010,0
2009-11-08,2010,0
2009-11-09,2010,0
2009-11-10,2010,0
2009-11-11,2010,0
2009-11-12,2010,0
2009-11-13,2010,0
2009-11-14,2010,0
2009-11-15,2010,0
2009-11-16,2010,0
2009-11-17,2010,0
2009-11-18,2010,0
2009-11-19,2010,0
2009-11-20,2010,0
2009-11-21,2010,0
2009-11-22,2010,0
2009-11-23,2010,0
2009-11-24,2010,0
2009-11-25,2010,0
2009-11-26,2010,0
2009-11-27,2010,0
2009-11-28,2010,0
2009-11-29,2010,0
2009-11-30,2010,27.9394
2009-12-01,2010,19.6066
2009-12-02,2010,5.6556
2009-12-03,2010,0.9782
2009-12-04,2010,0.392
2009-12-05,2010,0.021
2009-12-06,2010,0
2009-12-07,2010,0
2009-12-08,2010,78.8649
2009-12-09,2010,138.6776
2009-12-10,2010,121.485
2009-12-11,2010,107.9737
2009-12-12,2010,95.8618
2009-12-13,2010,84.9632
2009-12-14,2010,88.8426
2009-12-15,2010,71.5993
2009-12-16,2010,66.5355
2009-12-17,2010,58.735
2009-12-18,2010,46.1515
2009-12-19,2010,33.6605
2009-12-20,2010,29.4931
2009-12-21,2010,21.0808
2009-12-22,2010,10.6379
2009-12-23,2010,47.503
2009-12-24,2010,64.3137
2009-12-25,2010,51.8364
2009-12-26,2010,40.6742
2009-12-27,2010,36.4705
2009-12-28,2010,32.888
2009-12-29,2010,26.5405
2009-12-30,2010,44.3964
2009-12-31,2010,126.0034
2010-01-01,2010,462.1173
2010-01-02,2010,416.0466
2010-01-03,2010,379.9079
2010-01-04,2010,355.1347
2010-01-05,2010,340.1701
2010-01-06,2010,322.9171
2010-01-07,2010,301.1007
2010-01-08,2010,285.7577
2010-01-09,2010,275.5711
2010-01-10,2010,262.8848
2010-01-11,2010,254.1524
2010-01-12,2010,242.332
2010-01-13,2010,229.0979
2010-01-14,2010,210.0726
2010-01-15,2010,206.1349
2010-01-16,2010,198.9336
2010-01-17,2010,191.7905
2010-01-18,2010,180.9283
2010-01-19,2010,193.4765
2010-01-20,2010,233.4504
2010-01-21,2010,273.1055
2010-01-22,2010,343.8129
2010-01-23,2010,433.0164
2010-01-24,2010,465.035
2010-01-25,2010,441.2087
2010-01-26,2010,490.7851
2010-01-27,2010,470.5848
2010-01-28,2010,450.7461
2010-01-29,2010,531.1494
2010-01-30,2010,513.4718
2010-01-31,2010,496.2677
2010-02-01,2010,479.4866
2010-02-02,2010,466.4731
2010-02-03,2010,455.1811
2010-02-04,2010,520.023
2010-02-05,2010,508.964
2010-02-06,2010,451.0079
2010-02-07,2010,438.0891
2010-02-08,2010,434.522
2010-02-09,2010,440.0995
2010-02-10,2010,433.2765
2010-02-11,2010,428.815
2010-02-12,2010,418.3586
2010-02-13,2010,399.6117
2010-02-14,2010,380.9829
2010-02-15,2010,363.7371
2010-02-16,2010,355.4032
2010-02-17,2010,349.4372
2010-02-18,2010,343.2358
2010-02-19,2010,329.5344
2010-02-20,2010,316.1045
2010-02-21,2010,309.3964
2010-02-22,2010,319.2485
2010-02-23,2010,407.2855
2010-02-24,2010,548.2607
2010-02-25,2010,527.2397
2010-02-26,2010,514.0623
2010-02-27,2010,500.4383
2010-02-28,2010,482.722
2010-03-01,2010,469.4081
2010-03-02,2010,461.6534
2010-03-03,2010,453.1767
2010-03-04,2010,441.2195
2010-03-05,2010,396.7656
2010-03-06,2010,415.3412
2010-03-07,2010,398.1762
2010-03-08,2010,349.8307
2010-03-09,2010,362.755
2010-03-10,2010,370.5647
2010-03-11,2010,404.9664
2010-03-12,2010,413.8931
2010-03-13,2010,393.3743
2010-03-14,2010,335.1634
2010-03-15,2010,340.5759
2010-03-16,2010,347.0447
2010-03-17,2010,324.5502
2010-03-18,2010,299.4353
2010-03-19,2010,248.8232
2010-03-20,2010,223.28
2010-03-21,2010,219.5179
2010-03-22,2010,208.5594
2010-03-23,2010,164.245
2010-03-24,2010,156.8032
2010-03-25,2010,160.0146
2010-03-26,2010,138.8998
2010-03-27,2010,132.3938
2010-03-28,2010,127.7214
2010-03-29,2010,124.4697
2010-03-30,2010,105.3148
2010-03-31,2010,35.6733
2010-04-01,2010,9.6767
2010-04-02,2010,12.8525
2010-04-03,2010,7.9189
2010-04-04,2010,4.7545
2010-04-05,2010,0.7512
2010-04-06,2010,0
2010-04-07,2010,0
2010-04-08,2010,0
2010-04-09,2010,0
2010-04-10,2010,0
2010-04-11,2010,0
2010-04-12,2010,0
2010-04-13,2010,0
2010-04-14,2010,0
2010-04-15,2010,0
2010-04-16,2010,0
2010-04-17,2010,0
2010-04-18,2010,0
2010-04-19,2010,0
2010-04-20,2010,0
2010-04-21,2010,0
2010-04-22,2010,0
2010-04-23,2010,1.8745
2010-04-24,2010,0.6185
2010-04-25,2010,0
2010-04-26,2010,0
2010-04-27,2010,0
2010-04-28,2010,0
2010-04-29,2010,0
2010-04-30,2010,3.9223
2010-11-01,2011,0
2010-11-02,2011,0
2010-11-03,2011,0
2010-11-04,2011,0
2010-11-05,2011,0
2010-11-06,2011,0
2010-11-07,2011,0
2010-11-08,2011,0
2010-11-09,2011,0
2010-11-10,2011,0.001
2010-11-11,2011,0
2010-11-12,2011,0
2010-11-13,2011,0
2010-11-14,2011,0
2010-11-15,2011,0
2010-11-16,2011,0
2010-11-17,2011,0
2010-11-18,2011,0
2010-11-19,2011,0
2010-11-20,2011,0
2010-11-21,2011,0
2010-11-22,2011,0
2010-11-23,2011,37.8622
2010-11-24,2011,9.4795
2010-11-25,2011,37.0956
2010-11-26,2011,30.706
2010-11-27,2011,17.4181
2010-11-28,2011,0.0158
2010-11-29,2011,26.2582
2010-11-30,2011,20.8214
2010-12-01,2011,6.8507
2010-12-02,2011,0.0335
2010-12-03,2011,0
2010-12-04,2011,0
2010-12-05,2011,0
2010-12-06,2011,0
2010-12-07,2011,0
2010-12-08,2011,0
2010-12-09,2011,0
2010-12-10,2011,0
2010-12-11,2011,0
2010-12-12,2011,0
2010-12-13,2011,0
2010-12-14,2011,0
2010-12-15,2011,0
2010-12-16,2011,0
2010-12-17,2011,117.3301
2010-12-18,2011,114.5085
2010-12-19,2011,64.4384
2010-12-20,2011,0.4872
2010-12-21,2011,0
2010-12-22,2011,0
2010-12-23,2011,0
2010-12-24,2011,6.0382
2010-12-25,2011,2.8037
2010-12-26,2011,0.4232
2010-12-27,2011,0
2010-12-28,2011,0
2010-12-29,2011,0
2010-12-30,2011,45.519
2010-12-31,2011,184.6729
2011-01-01,2011,168.1443
2011-01-02,2011,154.5477
2011-01-03,2011,140.9408
2011-01-04,2011,125.6078
2011-01-05,2011,222.7904
2011-01-06,2011,208.4816
2011-01-07,2011,195.7502
2011-01-08,2011,182.3987
2011-01-09,2011,172.4322
2011-01-10,2011,157.8784
2011-01-11,2011,174.0796
2011-01-12,2011,151.7885
2011-01-13,2011,141.9944
2011-01-14,2011,120.8313
2011-01-15,2011,101.7394
2011-01-16,2011,71.3031
2011-01-17,2011,26.6702
2011-01-18,2011,0
2011-01-19,2011,6.0015
2011-01-20,2011,0.7103
2011-01-21,2011,0.3393
2011-01-22,2011,0.1484
2011-01-23,2011,0
2011-01-24,2011,0
2011-01-25,2011,0
2011-01-26,2011,0
2011-01-27,2011,0
2011-01-28,2011,0
2011-01-29,2011,0
2011-01-30,2011,0
2011-01-31,2011,0
2011-02-01,2011,3.5209
2011-02-02,2011,34.1112
2011-02-03,2011,96.1832
2011-02-04,2011,83.9775
2011-02-05,2011,65.7533
2011-02-06,2011,30.3378
2011-02-07,2011,17.9791
2011-02-08,2011,7.121
2011-02-09,2011,22.0706
2011-02-10,2011,98.118
2011-02-11,2011,82.4034
2011-02-12,2011,66.0997
2011-02-13,2011,47.9811
2011-02-14,2011,4.7699
2011-02-15,2011,0
2011-02-16,2011,0
2011-02-17,2011,0
2011-02-18,2011,0
2011-02-19,2011,0
2011-02-20,2011,4.6624
2011-02-21,2011,46.7547
2011-02-22,2011,39.0811
2011-02-23,2011,49.5382
2011-02-24,2011,37.6353
2011-02-25,2011,32.6165
2011-02-26,2011,23.1391
2011-02-27,2011,16.0128
2011-02-28,2011,21.7749
2011-03-01,2011,13.4746
2011-03-02,2011,9.5816
2011-03-03,2011,1.8977
2011-03-04,2011,0.159
2011-03-05,2011,0.0212
2011-03-06,2011,0
2011-03-07,2011,0
2011-03-08,2011,58.0065
2011-03-09,2011,101.0884
2011-03-10,2011,52.0146
2011-03-11,2011,6.375
2011-03-12,2011,0
2011-03-13,2011,0
2011-03-14,2011,0
2011-03-15,2011,0
2011-03-16,2011,0
2011-03-17,2011,0
2011-03-18,2011,0
2011-03-19,2011,0
2011-03-20,2011,0
2011-03-21,2011,0
2011-03-22,2011,0
2011-03-23,2011,5.677
2011-03-24,2011,0
2011-03-25,2011,0
2011-03-26,2011,0
2011-03-27,2011,0
2011-03-28,2011,0
2011-03-29,2011,0
2011-03-30,2011,0
2011-03-31,2011,0
2011-04-01,2011,0
2011-04-02,2011,0
2011-04-03,2011,0
2011-04-04,2011,0
2011-04-05,2011,0
2011-04-06,2011,0
2011-04-07,2011,0
2011-04-08,2011,0
2011-04-09,2011,0
2011-04-10,2011,9.9469
2011-04-11,2011,1.0404
2011-04-12,2011,0
2011-04-13,2011,0
2011-04-14,2011,0
2011-04-15,2011,0
2011-04-16,2011,0
2011-04-17,2011,0
2011-04-18,2011,0
2011-04-19,2011,0
2011-04-20,2011,0
2011-04-21,2011,0
2011-04-22,2011,0
2011-04-23,2011,0
2011-04-24,2011,0
2011-04-25,2011,0
2011-04-26,2011,0
2011-04-27,2011,0
2011-04-28,2011,0
2011-04-29,2011,0
2011-04-30,2011,0
2011-11-01,2012,0
2011-11-02,2012,0
2011-11-03,2012,0
2011-11-04,2012,0
2011-11-05,2012,0
2011-11-06,2012,8.301
2011-11-07,2012,3.7756
2011-11-08,2012,16.2476
2011-11-09,2012,31.9309
2011-11-10,2012,25.4007
2011-11-11,2012,11.958
2011-11-12,2012,0.1738
2011-11-13,2012,0
2011-11-14,2012,0
2011-11-15,2012,0
2011-11-16,2012,0
2011-11-17,2012,0
2011-11-18,2012,0
2011-11-19,2012,0
2011-11-20,2012,0
2011-11-21,2012,0
2011-11-22,2012,0
2011-11-23,2012,0
2011-11-24,2012,0
2011-11-25,2012,0
2011-11-26,2012,0
2011-11-27,2012,0
2011-11-28,2012,0
2011-11-29,2012,0
2011-11-30,2012,0
2011-12-01,2012,0
2011-12-02,2012,0
2011-12-03,2012,58.4351
2011-12-04,2012,103.3659
2011-12-05,2012,101.1828
2011-12-06,2012,131.6934
2011-12-07,2012,118.4387
2011-12-08,2012,30.6597
2011-12-09,2012,21.7142
2011-12-10,2012,15.496
2011-12-11,2012,9.34
2011-12-12,2012,4.3988
2011-12-13,2012,19.4257
2011-12-14,2012,46.4487
2011-12-15,2012,104.6856
2011-12-16,2012,94.3126
2011-12-17,2012,83.1108
2011-12-18,2012,48.1019
2011-12-19,2012,9.2211
2011-12-20,2012,71.185
2011-12-21,2012,211.756
2011-12-22,2012,196.9598
2011-12-23,2012,345.8866
2011-12-24,2012,323.1369
2011-12-25,2012,298.617
2011-12-26,2012,279.2569
2011-12-27,2012,260.0999
2011-12-28,2012,230.7683
2011-12-29,2012,210.5842
2011-12-30,2012,177.2371
2011-12-31,2012,134.5638
2012-01-01,2012,74.5294
2012-01-02,2012,68.2682
2012-01-03,2012,61.5933
2012-01-04,2012,132.8364
2012-01-05,2012,124.4163
2012-01-06,2012,116.4122
2012-01-07,2012,106.3933
2012-01-08,2012,85.7982
2012-01-09,2012,96.619
2012-01-10,2012,110.6718
2012-01-11,2012,101.151
2012-01-12,2012,86.892
2012-01-13,2012,81.0535
2012-01-14,2012,72.7534
2012-01-15,2012,68.0323
2012-01-16,2012,56.1793
2012-01-17,2012,68.9504
2012-01-18,2012,97.2672
2012-01-19,2012,71.0464
2012-01-20,2012,36.7468
2012-01-21,2012,27.1156
2012-01-22,2012,9.4908
2012-01-23,2012,21.6021
2012-01-24,2012,19.4607
2012-01-25,2012,30.7341
2012-01-26,2012,22.4926
2012-01-27,2012,10.4629
2012-01-28,2012,8.6702
2012-01-29,2012,7.8648
2012-01-30,2012,7.0489
2012-01-31,2012,5.0536
2012-02-01,2012,3.6499
2012-02-02,2012,3.168
2012-02-03,2012,3.3289
2012-02-04,2012,16.2457
2012-02-05,2012,7.1975
2012-02-06,2012,3.6363
2012-02-07,2012,5.5613
2012-02-08,2012,3.2865
2012-02-09,2012,2.9472
2012-02-10,2012,2.4384
2012-02-11,2012,1.7599
2012-02-12,2012,0.2756
2012-02-13,2012,5.3669
2012-02-14,2012,21.2337
2012-02-15,2012,33.887
2012-02-16,2012,30.4158
2012-02-17,2012,20.9033
2012-02-18,2012,11.9391
2012-02-19,2012,6.2812
2012-02-20,2012,29.9775
2012-02-21,2012,21.1625
2012-02-22,2012,4.7824
2012-02-23,2012,0.106
2012-02-24,2012,0
2012-02-25,2012,0
2012-02-26,2012,0
2012-02-27,2012,0
2012-02-28,2012,0
2012-02-29,2012,5.8273
2012-03-01,2012,0
2012-03-02,2012,0
2012-03-03,2012,9.1295
2012-03-04,2012,0
2012-03-05,2012,0
2012-03-06,2012,0
2012-03-07,2012,0
2012-03-08,2012,0
2012-03-09,2012,19.1267
2012-03-10,2012,11.5194
2012-03-11,2012,9.5271
2012-03-12,2012,0
2012-03-13,2012,0
2012-03-14,2012,0
2012-03-15,2012,0
2012-03-16,2012,0
2012-03-17,2012,0
2012-03-18,2012,0
2012-03-19,2012,25.8749
2012-03-20,2012,53.5907
2012-03-21,2012,30.8649
2012-03-22,2012,0.1484
2012-03-23,2012,0
2012-03-24,2012,0
2012-03-25,2012,0
2012-03-26,2012,0
2012-03-27,2012,0
2012-03-28,2012,0
2012-03-29,2012,0
2012-03-30,2012,0
2012-03-31,2012,0
2012-04-01,2012,0
2012-04-02,2012,0
2012-04-03,2012,16.3613
2012-04-04,2012,12.5297
2012-04-05,2012,0
2012-04-06,2012,0
2012-04-07,2012,0
2012-04-08,2012,0
2012-04-09,2012,0
2012-04-10,2012,0
2012-04-11,2012,0
2012-04-12,2012,0
2012-04-13,2012,0
2012-04-14,2012,0
2012-04-15,2012,13.8441
2012-04-16,2012,1.7567
2012-04-17,2012,0
2012-04-18,2012,0
2012-04-19,2012,0
2012-04-20,2012,0
2012-04-21,2012,0
2012-04-22,2012,0
2012-04-23,2012,0
2012-04-24,2012,0
2012-04-25,2012,0
2012-04-26,2012,0
2012-04-27,2012,0
2012-04-28,2012,0
2012-04-29,2012,0
2012-04-30,2012,0
2012-11-01,2013,0
2012-11-02,2013,0
2012-11-03,2013,0
2012-11-04,2013,0
2012-11-05,2013,0
2012-11-06,2013,0
2012-11-07,2013,0
2012-11-08,2013,0
2012-11-09,2013,0
2012-11-10,2013,0
2012-11-11,2013,56.8455
2012-11-12,2013,51.5388
2012-11-13,2013,43.4565
2012-11-14,2013,33.7579
2012-11-15,2013,16.259
2012-11-16,2013,4.7679
2012-11-17,2013,0
2012-11-18,2013,0
2012-11-19,2013,0
2012-11-20,2013,0
2012-11-21,2013,0
2012-11-22,2013,0
2012-11-23,2013,0
2012-11-24,2013,0
2012-11-25,2013,0
2012-11-26,2013,0
2012-11-27,2013,0
2012-11-28,2013,0
2012-11-29,2013,0
2012-11-30,2013,0
2012-12-01,2013,0
2012-12-02,2013,0
2012-12-03,2013,0
2012-12-04,2013,0
2012-12-05,2013,0
2012-12-06,2013,0
2012-12-07,2013,0
2012-12-08,2013,0
2012-12-09,2013,0
2012-12-10,2013,26.7878
2012-12-11,2013,13.2559
2012-12-12,2013,4.7498
2012-12-13,2013,0
2012-12-14,2013,0
2012-12-15,2013,0
2012-12-16,2013,109.8801
2012-12-17,2013,120.2274
2012-12-18,2013,92.4807
2012-12-19,2013,94.399
2012-12-21,2013,161.4862
2012-12-22,2013,135.9048
2012-12-23,2013,99.1696
2012-12-24,2013,85.9855
2012-12-25,2013,92.5733
2012-12-26,2013,94.5087
2012-12-27,2013,92.5721
2012-12-28,2013,100.9874
2012-12-29,2013,105.8964
2012-12-30,2013,96.4197
2012-12-31,2013,95.0103
2013-01-01,2013,191.3762
2013-01-02,2013,184.0369
2013-01-03,2013,176.0238
2013-01-04,2013,169.3245
2013-01-05,2013,163.2247
2013-01-06,2013,154.7138
2013-01-07,2013,138.3457
2013-01-08,2013,127.1312
2013-01-09,2013,117.182
2013-01-10,2013,106.3252
2013-01-11,2013,147.6464
2013-01-12,2013,165.3657
2013-01-13,2013,160.8362
2013-01-14,2013,155.1362
2013-01-15,2013,157.9987
2013-01-16,2013,153.4508
2013-01-17,2013,146.1109
2013-01-18,2013,140.9623
2013-01-19,2013,141.8157
2013-01-20,2013,135.3027
2013-01-21,2013,128.3648
2013-01-22,2013,122.5722
2013-01-23,2013,111.2155
2013-01-24,2013,97.9629
2013-01-25,2013,56.0378
2013-01-26,2013,32.1701
2013-01-27,2013,8.1326
2013-01-28,2013,4.8876
2013-01-29,2013,114.4051
2013-01-30,2013,153.1935
2013-01-31,2013,143.9512
2013-02-01,2013,128.1608
2013-02-02,2013,108.6611
2013-02-03,2013,100.7532
2013-02-04,2013,89.5905
2013-02-05,2013,83.5701
2013-02-06,2013,65.3363
2013-02-07,2013,47.3289
2013-02-08,2013,44.0571
2013-02-09,2013,24.5779
2013-02-10,2013,43.0505
2013-02-11,2013,48.1592
2013-02-12,2013,76.6062
2013-02-13,2013,69.2727
2013-02-14,2013,58.7994
2013-02-15,2013,46.0225
2013-02-16,2013,34.7096
2013-02-17,2013,26.1268
2013-02-18,2013,16.9477
2013-02-19,2013,13.7303
2013-02-20,2013,10.6329
2013-02-21,2013,67.5305
2013-02-22,2013,88.2585
2013-02-23,2013,110.8816
2013-02-24,2013,84.2477
2013-02-25,2013,91.347
2013-02-26,2013,77.1389
2013-02-27,2013,192.814
2013-02-28,2013,181.236
2013-03-01,2013,166.221
2013-03-02,2013,136.7973
2013-03-03,2013,92.4223
2013-03-04,2013,28.9582
2013-03-05,2013,20.5274
2013-03-06,2013,15.8053
2013-03-07,2013,4.6753
2013-03-08,2013,0.7845
2013-03-09,2013,42.2442
2013-03-10,2013,65.8249
2013-03-11,2013,49.194
2013-03-12,2013,15.5673
2013-03-13,2013,4.2803
2013-03-14,2013,0.8057
2013-03-15,2013,0
2013-03-16,2013,0
2013-03-17,2013,0
2013-03-18,2013,0
2013-03-19,2013,0.159
2013-03-20,2013,0
2013-03-21,2013,0
2013-03-22,2013,0
2013-03-23,2013,0
2013-03-24,2013,0
2013-03-25,2013,0
2013-03-26,2013,0
2013-03-27,2013,0
2013-03-28,2013,0
2013-03-29,2013,0
2013-03-30,2013,0
2013-03-31,2013,0
2013-04-01,2013,0
2013-04-02,2013,0
2013-04-03,2013,0
2013-04-04,2013,0
2013-04-05,2013,0
2013-04-06,2013,0
2013-04-07,2013,0
2013-04-08,2013,0
2013-04-09,2013,0
2013-04-10,2013,46.4964
2013-04-11,2013,42.4246
2013-04-12,2013,0.7333
2013-04-13,2013,0
2013-04-14,2013,0
2013-04-15,2013,0
2013-04-16,2013,0
2013-04-17,2013,0
2013-04-18,2013,38.4414
2013-04-19,2013,17.7428
2013-04-20,2013,0.053
2013-04-21,2013,0
2013-04-22,2013,0
2013-04-23,2013,0
2013-04-24,2013,0
2013-04-25,2013,0
2013-04-26,2013,0
2013-04-27,2013,0
2013-04-28,2013,0
2013-04-29,2013,0
2013-04-30,2013,0
2013-11-01,2014,0
2013-11-02,2014,0
2013-11-03,2014,0
2013-11-04,2014,0
2013-11-05,2014,0
2013-11-06,2014,35.9024
2013-11-07,2014,25.6881
2013-11-08,2014,0
2013-11-09,2014,0
2013-11-10,2014,0
2013-11-11,2014,0
2013-11-12,2014,0
2013-11-13,2014,0
2013-11-14,2014,0
2013-11-15,2014,0
2013-11-16,2014,0
2013-11-17,2014,0
2013-11-18,2014,0
2013-11-19,2014,0
2013-11-20,2014,0
2013-11-21,2014,3.8473
2013-11-22,2014,0
2013-11-23,2014,21.2636
2013-11-24,2014,65.6005
2013-11-25,2014,141.206
2013-11-26,2014,142.3941
2013-11-27,2014,134.73
2013-11-28,2014,74.7794
2013-11-29,2014,40.5699
2013-11-30,2014,15.0284
2013-12-01,2014,5.7602
2013-12-02,2014,3.8428
2013-12-03,2014,0
2013-12-04,2014,0
2013-12-05,2014,31.4251
2013-12-06,2014,32.8283
2013-12-07,2014,26.5706
2013-12-08,2014,19.9284
2013-12-09,2014,61.7861
2013-12-10,2014,60.8549
2013-12-11,2014,54.1471
2013-12-12,2014,48.6402
2013-12-13,2014,22.8224
2013-12-14,2014,21.7559
2013-12-15,2014,17.1738
2013-12-16,2014,11.1221
2013-12-17,2014,0
2013-12-18,2014,0
2013-12-19,2014,0
2013-12-20,2014,0
2013-12-21,2014,38.8194
2013-12-22,2014,69.4708
2013-12-23,2014,62.758
2013-12-24,2014,56.9391
2013-12-25,2014,29.8958
2013-12-26,2014,23.7423
2013-12-27,2014,14.7328
2013-12-28,2014,11.2256
2013-12-29,2014,2.8817
2013-12-30,2014,1.5053
2013-12-31,2014,0.0089
2014-01-01,2014,0
2014-01-02,2014,0
2014-01-03,2014,0
2014-01-04,2014,0
2014-01-05,2014,0
2014-01-06,2014,0
2014-01-07,2014,0
2014-01-08,2014,0
2014-01-09,2014,0
2014-01-10,2014,0
2014-01-11,2014,0
2014-01-12,2014,0
2014-01-13,2014,0
2014-01-14,2014,0
2014-01-15,2014,0
2014-01-16,2014,0
2014-01-17,2014,0
2014-01-18,2014,0
2014-01-19,2014,0
2014-01-20,2014,0
2014-01-21,2014,0
2014-01-22,2014,0
2014-01-23,2014,0
2014-01-24,2014,0
2014-01-25,2014,0
2014-01-26,2014,0
2014-01-27,2014,0
2014-01-28,2014,0
2014-01-29,2014,0
2014-01-30,2014,0
2014-01-31,2014,0
2014-02-01,2014,24.2373
2014-02-02,2014,53.3939
2014-02-03,2014,45.5646
2014-02-04,2014,67.2514
2014-02-05,2014,71.7418
2014-02-06,2014,116.1468
2014-02-07,2014,122.5912
2014-02-08,2014,131.3653
2014-02-09,2014,26.1031
2014-02-10,2014,0
2014-02-11,2014,0
2014-02-12,2014,0
2014-02-13,2014,0
2014-02-14,2014,0
2014-02-15,2014,0
2014-02-16,2014,0
2014-02-17,2014,0
2014-02-18,2014,0
2014-02-19,2014,0
2014-02-20,2014,0
2014-02-21,2014,0
2014-02-22,2014,0
2014-02-23,2014,0
2014-02-24,2014,0
2014-02-25,2014,0
2014-02-26,2014,0
2014-02-27,2014,0
2014-02-28,2014,0
2014-03-01,2014,0
2014-03-02,2014,4.1085
2014-03-03,2014,29.4128
2014-03-04,2014,9.7483
2014-03-05,2014,0.3933
2014-03-06,2014,0.0104
2014-03-07,2014,0
2014-03-08,2014,0
2014-03-09,2014,0
2014-03-10,2014,0
2014-03-11,2014,0
2014-03-12,2014,0
2014-03-13,2014,0
2014-03-14,2014,0
2014-03-15,2014,4.2375
2014-03-16,2014,0.09
2014-03-17,2014,0
2014-03-18,2014,0
2014-03-19,2014,0
2014-03-20,2014,0
2014-03-21,2014,0
2014-03-22,2014,0
2014-03-23,2014,0
2014-03-24,2014,0
2014-03-25,2014,0
2014-03-26,2014,0
2014-03-27,2014,0
2014-03-28,2014,0
2014-03-29,2014,0
2014-03-30,2014,0
2014-03-31,2014,0
2014-04-01,2014,0
2014-04-02,2014,0
2014-04-03,2014,0
2014-04-04,2014,0
2014-04-05,2014,0
2014-04-06,2014,0
2014-04-07,2014,0
2014-04-08,2014,0
2014-04-09,2014,0
2014-04-10,2014,0
2014-04-11,2014,0
2014-04-12,2014,0
2014-04-13,2014,0
2014-04-14,2014,0
2014-04-15,2014,0
2014-04-16,2014,0
2014-04-17,2014,0
2014-04-18,2014,0
2014-04-19,2014,0
2014-04-20,2014,0
2014-04-21,2014,0
2014-04-22,2014,0
2014-04-23,2014,0
2014-04-24,2014,0
2014-04-25,2014,0
2014-04-26,2014,0
2014-04-27,2014,40.4805
2014-04-28,2014,1.4915
2014-04-29,2014,0
2014-04-30,2014,0
2014-11-01,2015,0
2014-11-02,2015,0
2014-11-03,2015,0
2014-11-04,2015,0
2014-11-05,2015,0
2014-11-06,2015,0
2014-11-07,2015,0
2014-11-08,2015,0
2014-11-09,2015,0
2014-11-10,2015,0
2014-11-11,2015,0
2014-11-12,2015,0
2014-11-13,2015,0
2014-11-14,2015,0
2014-11-15,2015,0
2014-11-16,2015,0
2014-11-17,2015,58.0984
2014-11-18,2015,50.8078
2014-11-19,2015,41.1258
2014-11-20,2015,25.2678
2014-11-21,2015,7.9411
2014-11-22,2015,6.0817
2014-11-23,2015,0
2014-11-24,2015,0
2014-11-25,2015,0
2014-11-26,2015,0
2014-11-27,2015,0
2014-11-28,2015,0
2014-11-29,2015,0
2014-11-30,2015,0
2014-12-01,2015,0
2014-12-02,2015,0
2014-12-03,2015,0
2014-12-04,2015,0
2014-12-05,2015,0
2014-12-06,2015,0
2014-12-07,2015,0
2014-12-08,2015,0
2014-12-09,2015,0
2014-12-10,2015,0
2014-12-11,2015,0
2014-12-12,2015,0
2014-12-13,2015,0
2014-12-14,2015,44.6301
2014-12-15,2015,42.588
2014-12-16,2015,37.441
2014-12-17,2015,30.354
2014-12-18,2015,35.9603
2014-12-19,2015,42.1001
2014-12-20,2015,40.1784
2014-12-21,2015,37.1298
2014-12-22,2015,0.0543
2014-12-23,2015,0.3207
2014-12-24,2015,0
2014-12-25,2015,0
2014-12-26,2015,20.1129
2014-12-27,2015,34.8991
2014-12-28,2015,31.1612
2014-12-29,2015,23.3615
2014-12-30,2015,7.7782
2014-12-31,2015,3.2738
2015-01-01,2015,2.5685
2015-01-02,2015,39.5973
2015-01-03,2015,116.9548
2015-01-04,2015,102.8165
2015-01-05,2015,93.0648
2015-01-06,2015,59.3683
2015-01-07,2015,3.7372
2015-01-08,2015,0
2015-01-09,2015,53.2574
2015-01-10,2015,45.2227
2015-01-11,2015,36.0181
2015-01-12,2015,37.9738
2015-01-13,2015,157.7437
2015-01-14,2015,243.1785
2015-01-15,2015,234.7854
2015-01-16,2015,221.8527
2015-01-17,2015,202.9958
2015-01-18,2015,183.2983
2015-01-19,2015,159.9872
2015-01-20,2015,86.7495
2015-01-21,2015,66.3587
2015-01-22,2015,148.0442
2015-01-23,2015,153.9194
2015-01-24,2015,144.9326
2015-01-25,2015,133.4111
2015-01-26,2015,89.6561
2015-01-27,2015,39.2673
2015-01-28,2015,6.7663
2015-01-29,2015,0.4347
2015-01-30,2015,0
2015-01-31,2015,128.8312
2015-02-01,2015,174.0558
2015-02-02,2015,153.5049
2015-02-03,2015,82.224
2015-02-04,2015,17.2706
2015-02-05,2015,0
2015-02-06,2015,0
2015-02-07,2015,0
2015-02-08,2015,0
2015-02-09,2015,0
2015-02-10,2015,0
2015-02-11,2015,0
2015-02-12,2015,0.404
2015-02-13,2015,0
2015-02-14,2015,0
2015-02-15,2015,0
2015-02-16,2015,0
2015-02-17,2015,0
2015-02-18,2015,0
2015-02-19,2015,0
2015-02-20,2015,0
2015-02-21,2015,0
2015-02-22,2015,0
2015-02-23,2015,3.587
2015-02-24,2015,93.8922
