"date","waterYear","depth_mm"
2009-03-07,2009,0.4165
2009-03-08,2009,1.1907
2009-03-09,2009,0.2717
2009-03-10,2009,0.1485
2009-03-11,2009,0.1258
2009-03-12,2009,0.0314
2009-03-13,2009,0.0124
2009-03-14,2009,4.8963
2009-03-15,2009,3.826
2009-03-16,2009,0.0073
2009-03-17,2009,0
2009-03-18,2009,0
2009-03-19,2009,0
2009-03-20,2009,0
2009-03-21,2009,0
2009-03-22,2009,0
2009-03-23,2009,15.3737
2009-03-24,2009,16.2646
2009-03-25,2009,2.8303
2009-03-26,2009,0.0029
2009-03-27,2009,7.727
2009-03-28,2009,2.5545
2009-03-29,2009,0
2009-03-30,2009,0
2009-03-31,2009,2.9384
2009-04-01,2009,0
2009-04-02,2009,0
2009-04-03,2009,0
2009-04-04,2009,38.4125
2009-04-05,2009,39.9417
2009-04-06,2009,29.6793
2009-04-07,2009,0.4223
2009-04-08,2009,0
2009-04-09,2009,0
2009-04-10,2009,0
2009-04-11,2009,0
2009-04-12,2009,3.6202
2009-04-13,2009,0
2009-04-14,2009,0
2009-04-15,2009,0
2009-04-16,2009,23.5374
2009-04-17,2009,19.0817
2009-04-18,2009,14.393
2009-04-19,2009,0
2009-04-20,2009,0
2009-04-21,2009,0
2009-04-22,2009,0
2009-04-23,2009,0
2009-04-24,2009,0
2009-04-25,2009,0
2009-04-26,2009,0
2009-04-27,2009,0
2009-04-28,2009,0
2009-04-29,2009,0
2009-04-30,2009,0
2009-11-01,2010,9.8244
2009-11-02,2010,5.1095
2009-11-03,2010,0.1684
2009-11-04,2010,0
2009-11-05,2010,0
2009-11-06,2010,0
2009-11-07,2010,0
2009-11-08,2010,0
2009-11-09,2010,0
2009-11-10,2010,0
2009-11-11,2010,0
2009-11-12,2010,0
2009-11-13,2010,0
2009-11-14,2010,0
2009-11-15,2010,3.1738
2009-11-16,2010,5.3149
2009-11-17,2010,1.6927
2009-11-18,2010,0.2527
2009-11-19,2010,6e-04
2009-11-20,2010,0
2009-11-21,2010,0
2009-11-22,2010,0
2009-11-23,2010,0
2009-11-24,2010,0
2009-11-25,2010,0
2009-11-26,2010,0
2009-11-27,2010,0
2009-11-28,2010,0
2009-11-29,2010,0
2009-11-30,2010,12.069
2009-12-01,2010,3.7644
2009-12-02,2010,0.9547
2009-12-03,2010,0.1809
2009-12-04,2010,0.0413
2009-12-05,2010,0.0029
2009-12-06,2010,0
2009-12-07,2010,0
2009-12-08,2010,159.0884
2009-12-09,2010,229.632
2009-12-10,2010,206.2329
2009-12-11,2010,189.9476
2009-12-12,2010,179.771
2009-12-13,2010,169.318
2009-12-14,2010,172.1492
2009-12-15,2010,161.7933
2009-12-16,2010,153.5651
2009-12-17,2010,145.8514
2009-12-18,2010,135.3168
2009-12-19,2010,126.4512
2009-12-20,2010,120.9981
2009-12-21,2010,114.3723
2009-12-22,2010,106.6302
2009-12-23,2010,200.8156
2009-12-24,2010,243.7065
2009-12-25,2010,227.2733
2009-12-26,2010,214.7134
2009-12-27,2010,205.1822
2009-12-28,2010,197.8077
2009-12-29,2010,188.2156
2009-12-30,2010,239.7888
2009-12-31,2010,400.0239
2010-01-01,2010,392.3854
2010-01-02,2010,367.9991
2010-01-03,2010,345.6508
2010-01-04,2010,327.6337
2010-01-05,2010,314.8029
2010-01-06,2010,303.0623
2010-01-07,2010,286.6619
2010-01-08,2010,273.7661
2010-01-09,2010,262.427
2010-01-10,2010,253.0204
2010-01-11,2010,243.9831
2010-01-12,2010,233.409
2010-01-13,2010,220.3009
2010-01-14,2010,211.126
2010-01-15,2010,214.0017
2010-01-16,2010,205.6522
2010-01-17,2010,199.7834
2010-01-18,2010,192.7316
2010-01-19,2010,252.027
2010-01-20,2010,307.2789
2010-01-21,2010,396.0481
2010-01-22,2010,611.7827
2010-01-23,2010,701.8266
2010-01-24,2010,725.6325
2010-01-25,2010,684.1013
2010-01-26,2010,660.1517
2010-01-27,2010,634.6231
2010-01-28,2010,656.2758
2010-01-29,2010,701.3598
2010-01-30,2010,677.1044
2010-01-31,2010,656.7614
2010-02-01,2010,639.0722
2010-02-02,2010,621.3372
2010-02-03,2010,606.6431
2010-02-04,2010,618.8912
2010-02-05,2010,607.597
2010-02-06,2010,546.7643
2010-02-07,2010,539.9604
2010-02-08,2010,596.7092
2010-02-09,2010,608.1705
2010-02-10,2010,603.3086
2010-02-11,2010,597.9056
2010-02-12,2010,585.7419
2010-02-13,2010,570.7197
2010-02-14,2010,552.3146
2010-02-15,2010,534.2158
2010-02-16,2010,520.1827
2010-02-17,2010,511.2828
2010-02-18,2010,504.0561
2010-02-19,2010,493.1578
2010-02-20,2010,466.5649
2010-02-21,2010,468.7744
2010-02-22,2010,555.98
2010-02-23,2010,658.4016
2010-02-24,2010,787.0713
2010-02-25,2010,775.9259
2010-02-26,2010,756.4199
2010-02-27,2010,735.5958
2010-02-28,2010,711.7439
2010-03-01,2010,695.9728
2010-03-02,2010,686.1224
2010-03-03,2010,670.3765
2010-03-04,2010,657.027
2010-03-05,2010,609.3278
2010-03-06,2010,605.6184
2010-03-07,2010,587.1559
2010-03-08,2010,574.9403
2010-03-09,2010,577.297
2010-03-10,2010,632.5464
2010-03-11,2010,691.0355
2010-03-12,2010,672.7402
2010-03-13,2010,647.6991
2010-03-14,2010,556.527
2010-03-15,2010,576.7657
2010-03-16,2010,572.4455
2010-03-17,2010,531.8648
2010-03-18,2010,492.2312
2010-03-19,2010,441.7006
2010-03-20,2010,427.5806
2010-03-21,2010,420.6196
2010-03-22,2010,395.4996
2010-03-23,2010,350.5872
2010-03-24,2010,337.6694
2010-03-25,2010,329.2798
2010-03-26,2010,299.8553
2010-03-27,2010,293.8633
2010-03-28,2010,286.7971
2010-03-29,2010,275.0106
2010-03-30,2010,247.9916
2010-03-31,2010,152.8513
2010-04-01,2010,92.9273
2010-04-02,2010,139.329
2010-04-03,2010,132.2574
2010-04-04,2010,89.4249
2010-04-05,2010,65.8189
2010-04-06,2010,31.1003
2010-04-07,2010,30.1972
2010-04-08,2010,28.9557
2010-04-09,2010,25.1241
2010-04-10,2010,16.1734
2010-04-11,2010,8.6523
2010-04-12,2010,2.5803
2010-04-13,2010,0.0322
2010-04-14,2010,0.0271
2010-04-15,2010,0
2010-04-16,2010,0
2010-04-17,2010,0
2010-04-18,2010,0
2010-04-19,2010,0
2010-04-20,2010,0
2010-04-21,2010,0
2010-04-22,2010,0.5109
2010-04-23,2010,27.0919
2010-04-24,2010,14.9986
2010-04-25,2010,0
2010-04-26,2010,0
2010-04-27,2010,0
2010-04-28,2010,0
2010-04-29,2010,0
2010-04-30,2010,4.3253
2010-11-01,2011,0
2010-11-02,2011,0
2010-11-03,2011,0
2010-11-04,2011,0
2010-11-05,2011,0
2010-11-06,2011,0
2010-11-07,2011,0
2010-11-08,2011,0
2010-11-09,2011,0
2010-11-10,2011,0.7797
2010-11-11,2011,0
2010-11-12,2011,0
2010-11-13,2011,0
2010-11-14,2011,0
2010-11-15,2011,0
2010-11-16,2011,0
2010-11-17,2011,0
2010-11-18,2011,0
2010-11-19,2011,0
2010-11-20,2011,0
2010-11-21,2011,0
2010-11-22,2011,10.6314
2010-11-23,2011,92.2871
2010-11-24,2011,71.1809
2010-11-25,2011,90.9481
2010-11-26,2011,83.4589
2010-11-27,2011,72.8144
2010-11-28,2011,44.3766
2010-11-29,2011,82.9463
2010-11-30,2011,85.2146
2010-12-01,2011,73.0888
2010-12-02,2011,64.3635
2010-12-03,2011,14.2018
2010-12-04,2011,2.0291
2010-12-05,2011,0.2433
2010-12-06,2011,0
2010-12-07,2011,0
2010-12-08,2011,0
2010-12-09,2011,0
2010-12-10,2011,0
2010-12-11,2011,0
2010-12-12,2011,0
2010-12-13,2011,0
2010-12-14,2011,0
2010-12-15,2011,0
2010-12-16,2011,3.3552
2010-12-17,2011,174.375
2010-12-18,2011,172.2847
2010-12-19,2011,143.7781
2010-12-20,2011,28.0355
2010-12-21,2011,0.4
2010-12-22,2011,0.038
2010-12-23,2011,0
2010-12-24,2011,35.0602
2010-12-25,2011,31.9376
2010-12-26,2011,22.8611
2010-12-27,2011,13.5573
2010-12-28,2011,10.6989
2010-12-29,2011,7.5632
2010-12-30,2011,156.3302
2010-12-31,2011,307.7333
2011-01-01,2011,286.8883
2011-01-02,2011,267.3491
2011-01-03,2011,250.3182
2011-01-04,2011,234.9923
2011-01-05,2011,297.6131
2011-01-06,2011,282.839
2011-01-07,2011,267.8839
2011-01-08,2011,256.5621
2011-01-09,2011,247.5802
2011-01-10,2011,237.1411
2011-01-11,2011,244.918
2011-01-12,2011,229.1581
2011-01-13,2011,219.7189
2011-01-14,2011,210.1911
2011-01-15,2011,195.1123
2011-01-16,2011,180.5866
2011-01-17,2011,128.2064
2011-01-18,2011,52.0717
2011-01-19,2011,43.4852
2011-01-20,2011,35.1876
2011-01-21,2011,32.7494
2011-01-22,2011,28.8332
2011-01-23,2011,25.1877
2011-01-24,2011,22.5789
2011-01-25,2011,18.4665
2011-01-26,2011,15.9564
2011-01-27,2011,13.8544
2011-01-28,2011,11.0833
2011-01-29,2011,8.3377
2011-01-30,2011,5.4757
2011-01-31,2011,4.403
2011-02-01,2011,19.3842
2011-02-02,2011,14.5653
2011-02-03,2011,26.8249
2011-02-04,2011,18.3807
2011-02-05,2011,7.6045
2011-02-06,2011,4.465
2011-02-07,2011,3.4061
2011-02-08,2011,2.6743
2011-02-09,2011,24.429
2011-02-10,2011,18.1788
2011-02-11,2011,8.9155
2011-02-12,2011,4.658
2011-02-13,2011,3.3171
2011-02-14,2011,1.6211
2011-02-15,2011,0.1565
2011-02-16,2011,0.0271
2011-02-17,2011,0
2011-02-18,2011,0
2011-02-19,2011,0
2011-02-20,2011,50.4481
2011-02-21,2011,108.9625
2011-02-22,2011,96.949
2011-02-23,2011,83.7074
2011-02-24,2011,70.2358
2011-02-25,2011,66.5046
2011-02-26,2011,45.2825
2011-02-27,2011,20.7651
2011-02-28,2011,36.6808
2011-03-01,2011,27.1353
2011-03-02,2011,3.5041
2011-03-03,2011,0
2011-03-04,2011,0
2011-03-05,2011,0
2011-03-06,2011,0
2011-03-07,2011,0
2011-03-08,2011,98.1606
2011-03-09,2011,126.1259
2011-03-10,2011,77.4189
2011-03-11,2011,16.7788
2011-03-12,2011,0
2011-03-13,2011,0
2011-03-14,2011,0
2011-03-15,2011,0
2011-03-16,2011,0
2011-03-17,2011,0
2011-03-18,2011,0
2011-03-19,2011,0
2011-03-20,2011,0
2011-03-21,2011,0
2011-03-22,2011,23.6419
2011-03-23,2011,55.0008
2011-03-24,2011,11.2797
2011-03-25,2011,0.7158
2011-03-26,2011,0
2011-03-27,2011,0.019
2011-03-28,2011,0
2011-03-29,2011,0
2011-03-30,2011,0
2011-03-31,2011,0
2011-04-01,2011,0
2011-04-02,2011,0
2011-04-03,2011,0
2011-04-04,2011,0
2011-04-05,2011,0
2011-04-06,2011,0
2011-04-07,2011,0
2011-04-08,2011,0
2011-04-09,2011,0
2011-04-10,2011,35.2391
2011-04-11,2011,24.2489
2011-04-12,2011,0
2011-04-13,2011,0
2011-04-14,2011,0
2011-04-15,2011,0
2011-04-16,2011,0
2011-04-17,2011,0
2011-04-18,2011,0
2011-04-19,2011,0
2011-04-20,2011,0
2011-04-21,2011,0
2011-04-22,2011,0
2011-04-23,2011,0
2011-04-24,2011,0
2011-04-25,2011,0
2011-04-26,2011,0
2011-04-27,2011,0
2011-04-28,2011,0
2011-04-29,2011,0
2011-04-30,2011,0
2011-11-01,2012,0
2011-11-02,2012,0
2011-11-03,2012,0
2011-11-04,2012,0
2011-11-05,2012,0
2011-11-06,2012,34.578
2011-11-07,2012,28.1538
2011-11-08,2012,64.2582
2011-11-09,2012,88.43
2011-11-10,2012,77.9966
2011-11-11,2012,66.9232
2011-11-12,2012,55.8382
2011-11-13,2012,0.5999
2011-11-14,2012,0
2011-11-15,2012,0
2011-11-16,2012,0
2011-11-17,2012,0
2011-11-18,2012,0
2011-11-19,2012,0
2011-11-20,2012,0
2011-11-21,2012,0
2011-11-22,2012,5.3701
2011-11-23,2012,1.7689
2011-11-24,2012,0
2011-11-25,2012,0
2011-11-26,2012,0
2011-11-27,2012,0
2011-11-28,2012,0
2011-11-29,2012,0
2011-11-30,2012,0
2011-12-01,2012,0
2011-12-02,2012,4.1801
2011-12-03,2012,101.6361
2011-12-04,2012,163.2239
2011-12-05,2012,152.666
2011-12-06,2012,169.0964
2011-12-07,2012,154.4304
2011-12-08,2012,59.4669
2011-12-09,2012,51.9223
2011-12-10,2012,43.7593
2011-12-11,2012,36.9997
2011-12-12,2012,29.4132
2011-12-13,2012,76.7825
2011-12-14,2012,83.1097
2011-12-15,2012,130.7686
2011-12-16,2012,101.9665
2011-12-17,2012,88.4769
2011-12-18,2012,75.1702
2011-12-19,2012,58.4794
2011-12-20,2012,85.6278
2011-12-21,2012,114.4253
2011-12-22,2012,109.0119
2011-12-23,2012,133.9606
2011-12-24,2012,128.3925
2011-12-25,2012,113.6764
2011-12-26,2012,102.4429
2011-12-27,2012,94.1579
2011-12-28,2012,77.4138
2011-12-29,2012,66.1847
2011-12-30,2012,28.1012
2011-12-31,2012,7.9879
2012-01-01,2012,2.648
2012-01-02,2012,1.8283
2012-01-03,2012,0.7652
2012-01-04,2012,51.756
2012-01-05,2012,33.9499
2012-01-06,2012,19.8619
2012-01-07,2012,10.5478
2012-01-08,2012,8.0809
2012-01-09,2012,19.4117
2012-01-10,2012,13.143
2012-01-11,2012,5.9315
2012-01-12,2012,2.1388
2012-01-13,2012,1.1753
2012-01-14,2012,0.6218
2012-01-15,2012,0.4183
2012-01-16,2012,0.6669
2012-01-17,2012,98.7724
2012-01-18,2012,113.5494
2012-01-19,2012,71.9924
2012-01-20,2012,5.7876
2012-01-21,2012,0.8283
2012-01-22,2012,41.0786
2012-01-23,2012,68.6697
2012-01-24,2012,121.4223
2012-01-25,2012,118.3715
2012-01-26,2012,95.5716
2012-01-27,2012,50.3605
2012-01-28,2012,38.1537
2012-01-29,2012,30.9419
2012-01-30,2012,25.8572
2012-01-31,2012,15.7169
2012-02-01,2012,12.6408
2012-02-02,2012,12.7968
2012-02-03,2012,15.5827
2012-02-04,2012,37.5509
2012-02-05,2012,31.2961
2012-02-06,2012,24.4267
2012-02-07,2012,26.8319
2012-02-08,2012,20.6005
2012-02-09,2012,16.4453
2012-02-10,2012,13.7897
2012-02-11,2012,10.4677
2012-02-12,2012,4.6285
2012-02-13,2012,27.0819
2012-02-14,2012,54.9249
2012-02-15,2012,132.8206
2012-02-16,2012,122.9171
2012-02-17,2012,106.6335
2012-02-18,2012,90.7462
2012-02-19,2012,76.585
2012-02-20,2012,114.6353
2012-02-21,2012,107.108
2012-02-22,2012,91.3541
2012-02-23,2012,34.3639
2012-02-24,2012,15.1421
2012-02-25,2012,12.9819
2012-02-26,2012,3.172
2012-02-27,2012,2.6955
2012-02-28,2012,0.4819
2012-02-29,2012,31.9641
2012-03-01,2012,19.2544
2012-03-02,2012,12.5261
2012-03-03,2012,32.4014
2012-03-04,2012,19.0702
2012-03-05,2012,10.4685
2012-03-06,2012,3.1717
2012-03-07,2012,0.0407
2012-03-08,2012,0.3279
2012-03-09,2012,9.1404
2012-03-10,2012,3.1879
2012-03-11,2012,1.4913
2012-03-12,2012,0
2012-03-13,2012,0
2012-03-14,2012,0
2012-03-15,2012,0
2012-03-16,2012,0
2012-03-17,2012,0
2012-03-18,2012,0
2012-03-19,2012,41.613
2012-03-20,2012,99.3354
2012-03-21,2012,79.4465
2012-03-22,2012,20.1686
2012-03-23,2012,0
2012-03-24,2012,0
2012-03-25,2012,0
2012-03-26,2012,0
2012-03-27,2012,0
2012-03-28,2012,0
2012-03-29,2012,0
2012-03-30,2012,0
2012-03-31,2012,0
2012-04-01,2012,0
2012-04-02,2012,0
2012-04-03,2012,0.5975
2012-04-04,2012,0
2012-04-05,2012,0
2012-04-06,2012,0
2012-04-07,2012,0
2012-04-08,2012,0
2012-04-09,2012,0
2012-04-10,2012,0
2012-04-11,2012,0
2012-04-12,2012,0
2012-04-13,2012,0
2012-04-14,2012,0
2012-04-15,2012,78.1886
2012-04-16,2012,72.4769
2012-04-17,2012,24.1498
2012-04-18,2012,0
2012-04-19,2012,0
2012-04-20,2012,0
2012-04-21,2012,0
2012-04-22,2012,0
2012-04-23,2012,0
2012-04-24,2012,0
2012-04-25,2012,0
2012-04-26,2012,0
2012-04-27,2012,0
2012-04-28,2012,0
2012-04-29,2012,0
2012-04-30,2012,0
2012-11-01,2013,0
2012-11-02,2013,0
2012-11-03,2013,0
2012-11-04,2013,0
2012-11-05,2013,0
2012-11-06,2013,0
2012-11-07,2013,0
2012-11-08,2013,0
2012-11-09,2013,0
2012-11-10,2013,0
2012-11-11,2013,47.3243
2012-11-12,2013,40.7092
2012-11-13,2013,32.0336
2012-11-14,2013,24.0241
2012-11-15,2013,6.2353
2012-11-16,2013,1.5485
2012-11-17,2013,0
2012-11-18,2013,0
2012-11-19,2013,0
2012-11-20,2013,0
2012-11-21,2013,0
2012-11-22,2013,0
2012-11-23,2013,0
2012-11-24,2013,0
2012-11-25,2013,0
2012-11-26,2013,0
2012-11-27,2013,0
2012-11-28,2013,0
2012-11-29,2013,0
2012-11-30,2013,0
2012-12-01,2013,0
2012-12-02,2013,0
2012-12-03,2013,0
2012-12-04,2013,0
2012-12-05,2013,0
2012-12-06,2013,0
2012-12-07,2013,0
2012-12-08,2013,0
2012-12-09,2013,0
2012-12-10,2013,4.324
2012-12-11,2013,0.0106
2012-12-12,2013,0
2012-12-13,2013,0
2012-12-14,2013,0
2012-12-15,2013,0
2012-12-16,2013,198.8938
2012-12-17,2013,194.5238
2012-12-18,2013,181.1419
2012-12-19,2013,172.8563
2012-12-21,2013,254.4394
2012-12-22,2013,232.5382
2012-12-23,2013,215.7385
2012-12-24,2013,202.4726
2012-12-25,2013,216.6079
2012-12-26,2013,214.0723
2012-12-27,2013,220.3256
2012-12-28,2013,238.8117
2012-12-29,2013,237.0689
2012-12-30,2013,225.2635
2012-12-31,2013,233.8162
2013-01-01,2013,274.228
2013-01-02,2013,267.7255
2013-01-03,2013,260.2646
2013-01-04,2013,252.7014
2013-01-05,2013,246.1946
2013-01-06,2013,237.9614
2013-01-07,2013,226.2226
2013-01-08,2013,217.821
2013-01-09,2013,207.8181
2013-01-10,2013,199.4963
2013-01-11,2013,184.9973
2013-01-12,2013,232.073
2013-01-13,2013,227.0028
2013-01-14,2013,221.4946
2013-01-15,2013,221.0855
2013-01-16,2013,215.0912
2013-01-17,2013,208.8583
2013-01-18,2013,203.0727
2013-01-19,2013,197.9426
2013-01-20,2013,192.6294
2013-01-21,2013,186.967
2013-01-22,2013,181.8082
2013-01-23,2013,174.9026
2013-01-24,2013,168.9808
2013-01-25,2013,151.8539
2013-01-26,2013,140.7783
2013-01-27,2013,77.4084
2013-01-28,2013,82.923
2013-01-29,2013,191.9181
2013-01-30,2013,215.5229
2013-01-31,2013,207.2559
2013-02-01,2013,198.7971
2013-02-02,2013,189.1817
2013-02-03,2013,181.9725
2013-02-04,2013,176.6015
2013-02-05,2013,172.5266
2013-02-06,2013,178.5512
2013-02-07,2013,162.3621
2013-02-08,2013,157.6604
2013-02-09,2013,127.6066
2013-02-10,2013,175.8476
2013-02-11,2013,282.2436
2013-02-12,2013,310.1948
2013-02-13,2013,295.0888
2013-02-14,2013,279.5064
2013-02-15,2013,266.2061
2013-02-16,2013,252.8412
2013-02-17,2013,241.6127
2013-02-18,2013,212.1284
2013-02-19,2013,202.3018
2013-02-20,2013,186.8422
2013-02-21,2013,254.3585
2013-02-22,2013,289.4331
2013-02-23,2013,281.254
2013-02-24,2013,266.6351
2013-02-25,2013,272.6403
2013-02-26,2013,257.643
2013-02-27,2013,293.4435
2013-02-28,2013,283.7116
2013-03-01,2013,269.2102
2013-03-02,2013,242.1311
2013-03-03,2013,191.935
2013-03-04,2013,105.8687
2013-03-05,2013,83.2965
2013-03-06,2013,68.8149
2013-03-07,2013,34.6953
2013-03-08,2013,16.7695
2013-03-09,2013,20.2156
2013-03-10,2013,78.4369
2013-03-11,2013,64.1816
2013-03-12,2013,22.6355
2013-03-13,2013,12.9111
2013-03-14,2013,4.9244
2013-03-15,2013,1.2001
2013-03-16,2013,0
2013-03-17,2013,0
2013-03-18,2013,0
2013-03-19,2013,0
2013-03-20,2013,0
2013-03-21,2013,0
2013-03-22,2013,0
2013-03-23,2013,0
2013-03-24,2013,0
2013-03-25,2013,0
2013-03-26,2013,0
2013-03-27,2013,0
2013-03-28,2013,0
2013-03-29,2013,0
2013-03-30,2013,0
2013-03-31,2013,0
2013-04-01,2013,0
2013-04-02,2013,0
2013-04-03,2013,0
2013-04-04,2013,0
2013-04-05,2013,0
2013-04-06,2013,0
2013-04-07,2013,0
2013-04-08,2013,0
2013-04-09,2013,23.8718
2013-04-10,2013,98.9484
2013-04-11,2013,87.3028
2013-04-12,2013,15.5984
2013-04-13,2013,0
2013-04-14,2013,0
2013-04-15,2013,0
2013-04-16,2013,0
2013-04-17,2013,0
2013-04-18,2013,13.502
2013-04-19,2013,2.0649
2013-04-20,2013,0
2013-04-21,2013,0
2013-04-22,2013,0
2013-04-23,2013,0
2013-04-24,2013,0
2013-04-25,2013,0
2013-04-26,2013,0
2013-04-27,2013,0
2013-04-28,2013,0
2013-04-29,2013,0
2013-04-30,2013,0
2013-11-01,2014,0
2013-11-02,2014,0
2013-11-03,2014,0
2013-11-04,2014,0
2013-11-05,2014,0
2013-11-06,2014,14.3663
2013-11-07,2014,6.9422
2013-11-08,2014,0
2013-11-09,2014,0
2013-11-10,2014,0
2013-11-11,2014,0
2013-11-12,2014,0
2013-11-13,2014,0
2013-11-14,2014,0
2013-11-15,2014,0
2013-11-16,2014,0
2013-11-17,2014,0
2013-11-18,2014,0
2013-11-19,2014,0
2013-11-20,2014,0
2013-11-21,2014,0
2013-11-22,2014,0
2013-11-23,2014,50.539
2013-11-24,2014,86.582
2013-11-25,2014,258.4656
2013-11-26,2014,240.1129
2013-11-27,2014,223.864
2013-11-28,2014,109.6389
2013-11-29,2014,103.6916
2013-11-30,2014,96.6437
2013-12-01,2014,93.2648
2013-12-02,2014,91.8173
2013-12-03,2014,72.4665
2013-12-04,2014,9.0264
2013-12-05,2014,31.1287
2013-12-06,2014,29.1804
2013-12-07,2014,25.0399
2013-12-08,2014,26.5742
2013-12-09,2014,126.0272
2013-12-10,2014,116.6992
2013-12-11,2014,108.149
2013-12-12,2014,99.4435
2013-12-13,2014,89.7537
2013-12-14,2014,82.3311
2013-12-15,2014,74.6777
2013-12-16,2014,66.4485
2013-12-17,2014,56.3825
2013-12-18,2014,50.6802
2013-12-19,2014,41.5704
2013-12-20,2014,20.0656
2013-12-21,2014,21.4174
2013-12-22,2014,48.3717
2013-12-23,2014,42.6623
2013-12-24,2014,37.8821
2013-12-25,2014,31.5297
2013-12-26,2014,25.8671
2013-12-27,2014,21.8654
2013-12-28,2014,19.9112
2013-12-29,2014,17.4505
2013-12-30,2014,15.165
2013-12-31,2014,13.0263
2014-01-01,2014,11.1856
2014-01-02,2014,7.3262
2014-01-03,2014,6.2909
2014-01-04,2014,3.2021
2014-01-05,2014,0.628
2014-01-06,2014,0.3665
2014-01-07,2014,0.2836
2014-01-08,2014,0.2285
2014-01-09,2014,0.171
2014-01-10,2014,0.0965
2014-01-11,2014,0.0168
2014-01-12,2014,0
2014-01-13,2014,0
2014-01-14,2014,0
2014-01-15,2014,0
2014-01-16,2014,0
2014-01-17,2014,0
2014-01-18,2014,0
2014-01-19,2014,0
2014-01-20,2014,0
2014-01-21,2014,0
2014-01-22,2014,0
2014-01-23,2014,0
2014-01-24,2014,0
2014-01-25,2014,0
2014-01-26,2014,0
2014-01-27,2014,0
2014-01-28,2014,0
2014-01-29,2014,0
2014-01-30,2014,0
2014-01-31,2014,0
2014-02-01,2014,25.726
2014-02-02,2014,33.7625
2014-02-03,2014,27.8329
2014-02-04,2014,59.2802
2014-02-05,2014,56.9064
2014-02-06,2014,54.339
2014-02-07,2014,73.0622
2014-02-08,2014,92.4449
2014-02-09,2014,55.8013
2014-02-10,2014,7e-04
2014-02-11,2014,0
2014-02-12,2014,0
2014-02-13,2014,0
2014-02-14,2014,0
2014-02-15,2014,0
2014-02-16,2014,0
2014-02-17,2014,0
2014-02-18,2014,0
2014-02-19,2014,0
2014-02-20,2014,0
2014-02-21,2014,0
2014-02-22,2014,0
2014-02-23,2014,0
2014-02-24,2014,0
2014-02-25,2014,0
2014-02-26,2014,0
2014-02-27,2014,0
2014-02-28,2014,0
2014-03-01,2014,0
2014-03-02,2014,61.4335
2014-03-03,2014,158.1737
2014-03-04,2014,117.0591
2014-03-05,2014,47.7305
2014-03-06,2014,24.2454
2014-03-07,2014,0.4168
2014-03-08,2014,0.0015
2014-03-09,2014,0
2014-03-10,2014,0
2014-03-11,2014,0
2014-03-12,2014,0
2014-03-13,2014,0
2014-03-14,2014,0
2014-03-15,2014,2.2715
2014-03-16,2014,0
2014-03-17,2014,0
2014-03-18,2014,0
2014-03-19,2014,0
2014-03-20,2014,0
2014-03-21,2014,0
2014-03-22,2014,0
2014-03-23,2014,0
2014-03-24,2014,0
2014-03-25,2014,0
2014-03-26,2014,0
2014-03-27,2014,26.6341
2014-03-28,2014,1.0657
2014-03-29,2014,0.011
2014-03-30,2014,0
2014-03-31,2014,0
2014-04-01,2014,0
2014-04-02,2014,0
2014-04-03,2014,25.1192
2014-04-04,2014,42.0727
2014-04-05,2014,2.3362
2014-04-06,2014,0.2303
2014-04-07,2014,0
2014-04-08,2014,0
2014-04-09,2014,0
2014-04-10,2014,0
2014-04-11,2014,0
2014-04-12,2014,0
2014-04-13,2014,0
2014-04-14,2014,0
2014-04-15,2014,0
2014-04-16,2014,0
2014-04-17,2014,0
2014-04-18,2014,0
2014-04-19,2014,0
2014-04-20,2014,0
2014-04-21,2014,0
2014-04-22,2014,0
2014-04-23,2014,0
2014-04-24,2014,0
2014-04-25,2014,0
2014-04-26,2014,0
2014-04-27,2014,21.9116
2014-04-28,2014,0.0044
2014-04-29,2014,0
2014-04-30,2014,0
2014-11-01,2015,0
2014-11-02,2015,0
2014-11-03,2015,0
2014-11-04,2015,0
2014-11-05,2015,0
2014-11-06,2015,0
2014-11-07,2015,0
2014-11-08,2015,0
2014-11-09,2015,0
2014-11-10,2015,0
2014-11-11,2015,0
2014-11-12,2015,0
2014-11-13,2015,0
2014-11-14,2015,0
2014-11-15,2015,0
2014-11-16,2015,0
2014-11-17,2015,20.7161
2014-11-18,2015,14.1755
2014-11-19,2015,8.1005
2014-11-20,2015,4.0067
2014-11-21,2015,1.8437
2014-11-22,2015,1.3376
2014-11-23,2015,0.0304
2014-11-24,2015,1.7001
2014-11-25,2015,0
2014-11-26,2015,0
2014-11-27,2015,0
2014-11-28,2015,0
2014-11-29,2015,0
2014-11-30,2015,0
2014-12-01,2015,0
2014-12-02,2015,0
2014-12-03,2015,0
2014-12-04,2015,0
2014-12-05,2015,0
2014-12-06,2015,0
2014-12-07,2015,0
2014-12-08,2015,0
2014-12-09,2015,0
2014-12-10,2015,0
2014-12-11,2015,0
2014-12-12,2015,0
2014-12-13,2015,0
2014-12-14,2015,29.4617
2014-12-15,2015,30.4546
2014-12-16,2015,26.0923
2014-12-17,2015,18.0768
2014-12-18,2015,64.8003
2014-12-19,2015,85.6075
2014-12-20,2015,79.2306
2014-12-21,2015,73.0383
2014-12-22,2015,59.9704
2014-12-23,2015,0.2954
2014-12-24,2015,0.0804
2014-12-25,2015,0.0132
2014-12-26,2015,61.202
2014-12-27,2015,75.5487
2014-12-28,2015,68.7056
2014-12-29,2015,60.2986
2014-12-30,2015,46.5109
2014-12-31,2015,31.4833
