"date","waterYear","depth_mm"
2009-04-01,2009,1.3468
2009-04-02,2009,0.0083
2009-04-03,2009,0
2009-04-04,2009,0.1995
2009-04-05,2009,0.0083
2009-04-06,2009,0
2009-04-07,2009,0
2009-04-08,2009,0
2009-04-09,2009,0
2009-04-10,2009,0
2009-04-11,2009,0
2009-04-12,2009,0.6402
2009-04-13,2009,0.2827
2009-04-14,2009,0
2009-04-15,2009,0
2009-04-16,2009,0.158
2009-04-17,2009,7.5047
2009-04-18,2009,0.4157
2009-04-19,2009,0
2009-04-20,2009,0
2009-04-21,2009,0
2009-04-22,2009,0
2009-04-23,2009,0
2009-04-24,2009,0
2009-04-25,2009,0
2009-04-26,2009,0
2009-04-27,2009,0
2009-04-28,2009,0
2009-04-29,2009,0
2009-04-30,2009,0
2009-11-01,2010,0
2011-11-02,2012,0
2011-11-03,2012,0
2011-11-04,2012,0
2011-11-05,2012,0
2011-11-06,2012,11.5229
2011-11-07,2012,11.2982
2011-11-08,2012,73.3118
2011-11-09,2012,73.5288
2011-11-10,2012,61.4225
2011-11-11,2012,51.9317
2011-11-12,2012,42.4381
2011-11-13,2012,20.2108
2011-11-14,2012,16.2701
2011-11-15,2012,14.2165
2011-11-16,2012,12.6452
2011-11-17,2012,11.1987
2011-11-18,2012,9.7271
2011-11-19,2012,7.0251
2011-11-20,2012,5.936
2011-11-21,2012,5.0963
2011-11-22,2012,6.1854
2011-11-23,2012,5.6866
2011-11-24,2012,3.7246
2011-11-25,2012,2.569
2011-11-26,2012,1.8124
2011-11-27,2012,0.7316
2011-11-28,2012,0.1247
2011-11-29,2012,0
2011-11-30,2012,0
2011-12-01,2012,0
2011-12-02,2012,2.4276
2011-12-03,2012,2.7851
2011-12-04,2012,4.4023
2011-12-05,2012,2.6882
2011-12-06,2012,2.4537
2011-12-07,2012,0.6284
2011-12-08,2012,33.6256
2011-12-09,2012,28.6197
2011-12-10,2012,24.605
2011-12-11,2012,21.5821
2011-12-12,2012,18.4698
2011-12-13,2012,76.2857
2011-12-14,2012,80.7922
2011-12-15,2012,81.4994
2011-12-16,2012,75.4999
2011-12-17,2012,65.1673
2011-12-18,2012,56.1367
2011-12-19,2012,53.4443
2011-12-20,2012,47.6589
2011-12-21,2012,18.1285
2011-12-22,2012,25.1667
2011-12-23,2012,23.874
2011-12-24,2012,15.5387
2011-12-25,2012,10.7616
2011-12-26,2012,8.6332
2011-12-27,2012,6.9456
2011-12-28,2012,5.0418
2011-12-29,2012,3.5511
2011-12-30,2012,0.6727
2011-12-31,2012,0.0333
2012-01-01,2012,0
2012-01-02,2012,0
2012-01-03,2012,0
2012-01-04,2012,56.5424
2012-01-05,2012,46.1048
2012-01-06,2012,41.0074
2012-01-07,2012,35.8312
2012-01-08,2012,31.6672
2012-01-09,2012,25.2489
2012-01-10,2012,20.8593
2012-01-11,2012,18.9221
2012-01-12,2012,15.1061
2012-01-13,2012,12.2379
2012-01-14,2012,10.2176
2012-01-15,2012,9.0454
2012-01-16,2012,7.1914
2012-01-17,2012,7.7567
2012-01-18,2012,7.1
2012-01-19,2012,5.7032
2012-01-20,2012,2.9264
2012-01-21,2012,2.2946
2012-01-22,2012,3.4419
2012-01-23,2012,2.3861
2012-01-24,2012,48.4211
2012-01-25,2012,47.4115
2012-01-26,2012,31.5868
2012-01-27,2012,7.5833
2012-01-28,2012,5.088
2012-01-29,2012,3.7578
2012-01-30,2012,2.9264
2012-01-31,2012,2.0868
2012-02-01,2012,1.7126
2012-02-02,2012,1.6046
2012-02-03,2012,23.692
2012-02-04,2012,17.3999
2012-02-05,2012,11.1606
2012-02-06,2012,8.4133
2012-02-07,2012,7.1983
2012-02-08,2012,4.0987
2012-02-09,2012,2.7851
2012-02-10,2012,1.6877
2012-02-11,2012,1.405
2012-02-12,2012,1.0309
2012-02-13,2012,12.6868
2012-02-14,2012,15.2059
2012-02-15,2012,15.5384
2012-02-16,2012,14.8318
2012-02-17,2012,12.6868
2012-02-18,2012,9.8435
2012-02-19,2012,7.4741
2012-02-20,2012,10.7168
2012-02-21,2012,7.7401
2012-02-22,2012,5.7199
2012-02-23,2012,2.0036
2012-02-24,2012,1.4882
2012-02-25,2012,1.0974
2012-02-26,2012,0.5986
2012-02-27,2012,0.5155
2012-02-28,2012,0.3824
2012-02-29,2012,3.0345
2012-03-01,2012,1.139
2012-03-02,2012,0.5986
2012-03-03,2012,0.4406
2012-03-04,2012,0.2744
2012-03-05,2012,0.1746
2012-03-06,2012,0.0998
2012-03-07,2012,0
2012-03-08,2012,4.0919
2012-03-09,2012,0.0166
2012-03-10,2012,0
2012-03-11,2012,0
2012-03-12,2012,0
2012-03-13,2012,0
2012-03-14,2012,0
2012-03-15,2012,0
2012-03-16,2012,0
2012-03-17,2012,0
2012-03-18,2012,0
2012-03-19,2012,9.5992
2012-03-20,2012,38.4225
2012-03-21,2012,29.2461
2012-03-22,2012,10.8642
2012-03-23,2012,3.7329
2012-03-24,2012,0.3658
2012-03-25,2012,0.0998
2012-03-26,2012,0
2012-03-27,2012,0
2012-03-28,2012,0
2012-03-29,2012,0
2012-03-30,2012,0
2012-03-31,2012,0
2012-04-01,2012,0
2012-04-02,2012,0.4822
2012-04-03,2012,0.0416
2012-04-04,2012,0
2012-04-05,2012,0
2012-04-06,2012,0
2012-04-07,2012,0
2012-04-08,2012,0
2012-04-09,2012,0
2012-04-10,2012,0
2012-04-11,2012,0
2012-04-12,2012,0
2012-04-13,2012,0.981
2012-04-14,2012,0.0499
2012-04-15,2012,19.2745
2012-04-16,2012,11.1321
2012-04-17,2012,6.0192
2012-04-18,2012,0.582
2012-04-19,2012,0
2012-04-20,2012,0
2012-04-21,2012,0
2012-04-22,2012,0
2012-04-23,2012,0
2012-04-24,2012,0
2012-04-25,2012,0
2012-04-26,2012,0
2012-04-27,2012,0
2012-04-28,2012,0
2012-04-29,2012,0
2012-04-30,2012,0
2012-11-01,2013,0
2012-11-02,2013,0
2012-11-03,2013,0
2012-11-04,2013,0
2012-11-05,2013,0
2012-11-06,2013,0
2012-11-07,2013,0
2012-11-08,2013,0
2012-11-09,2013,0
2012-11-10,2013,2.4609
2012-11-11,2013,9.5386
2012-11-12,2013,5.8506
2012-11-13,2013,3.114
2012-11-14,2013,1.5787
2012-11-15,2013,0.4988
2012-11-16,2013,0.2494
2012-11-17,2013,0.0748
2012-11-18,2013,0.0249
2012-11-19,2013,0
2012-11-20,2013,0
2012-11-21,2013,0
2012-11-22,2013,0
2012-11-23,2013,0
2012-11-24,2013,0
2012-11-25,2013,0
2012-11-26,2013,0
2012-11-27,2013,0
2012-11-28,2013,0
2012-11-29,2013,0
2012-11-30,2013,0
2012-12-01,2013,0
2012-12-02,2013,0
2012-12-03,2013,0
2012-12-04,2013,0
2012-12-05,2013,0
2012-12-06,2013,0
2012-12-07,2013,0
2012-12-08,2013,0
2012-12-09,2013,0
2012-12-10,2013,0
2012-12-11,2013,0
2012-12-12,2013,0
2012-12-13,2013,0
2012-12-14,2013,0
2012-12-15,2013,0
2012-12-16,2013,90.5753
2012-12-17,2013,79.0761
2012-12-18,2013,69.0623
2012-12-19,2013,66.8707
2012-12-21,2013,83.6361
2012-12-22,2013,74.7373
2012-12-23,2013,65.2234
2012-12-24,2013,58.1902
2012-12-25,2013,70.8593
2012-12-26,2013,65.749
2012-12-27,2013,64.2216
2012-12-28,2013,63.1441
2012-12-29,2013,62.8707
2012-12-30,2013,58.8845
2012-12-31,2013,56.0193
2013-01-01,2013,57.4558
2013-01-02,2013,55.1416
2013-01-03,2013,51.1034
2013-01-04,2013,46.6123
2013-01-05,2013,43.1729
2013-01-06,2013,39.9182
2013-01-07,2013,36.3075
2013-01-08,2013,31.9264
2013-01-09,2013,25.9034
2013-01-10,2013,21.9935
2013-01-11,2013,14.2359
2013-01-12,2013,42.9311
2013-01-13,2013,37.9725
2013-01-14,2013,35.5127
2013-01-15,2013,31.5427
2013-01-16,2013,25.3489
2013-01-17,2013,19.6191
2013-01-18,2013,15.9445
2013-01-19,2013,14.2778
2013-01-20,2013,11.7084
2013-01-21,2013,9.4042
2013-01-22,2013,6.6213
2013-01-23,2013,4.7793
2013-01-24,2013,2.9217
2013-01-25,2013,2.0935
2013-01-26,2013,1.8016
2013-01-27,2013,2.3528
2013-01-28,2013,2.9181
2013-01-29,2013,74.8854
2013-01-30,2013,80.5968
2013-01-31,2013,62.8922
2013-02-01,2013,53.6639
2013-02-02,2013,45.5191
2013-02-03,2013,40.0589
2013-02-04,2013,37.4449
2013-02-05,2013,34.3397
2013-02-06,2013,19.7369
2013-02-07,2013,18.5148
2013-02-08,2013,17.434
2013-02-09,2013,16.162
2013-02-10,2013,68.5601
2013-02-11,2013,142.4175
2013-02-12,2013,131.0535
2013-02-13,2013,120.4429
2013-02-14,2013,109.0846
2013-02-15,2013,90.1013
2013-02-16,2013,76.9349
2013-02-17,2013,64.2608
2013-02-18,2013,46.3261
2013-02-19,2013,41.4134
2013-02-20,2013,35.3793
2013-02-21,2013,61.4461
2013-02-22,2013,54.2334
2013-02-23,2013,47.7229
2013-02-24,2013,39.9956
2013-02-25,2013,43.7984
2013-02-26,2013,36.1468
2013-02-27,2013,23.9766
2013-02-28,2013,21.9327
2013-03-01,2013,19.801
2013-03-02,2013,17.8746
2013-03-03,2013,14.7985
2013-03-04,2013,12.5787
2013-03-05,2013,13.7011
2013-03-06,2013,12.6702
2013-03-07,2013,10.6001
2013-03-08,2013,8.6879
2013-03-09,2013,45.0891
2013-03-10,2013,188.4548
2013-03-11,2013,147.625
2013-03-12,2013,104.9851
2013-03-13,2013,76.02
2013-03-14,2013,52.1449
2013-03-15,2013,24.1515
2013-03-16,2013,8.347
2013-03-17,2013,5.7199
2013-03-18,2013,4.7804
2013-03-19,2013,4.2816
2013-03-20,2013,4.9966
2013-03-21,2013,4.0239
2013-03-22,2013,3.683
2013-03-23,2013,3.3338
2013-03-24,2013,3.2341
2013-03-25,2013,3.1177
2013-03-26,2013,2.9763
2013-03-27,2013,2.677
2013-03-28,2013,2.4276
2013-03-29,2013,2.2031
2013-03-30,2013,1.8955
2013-03-31,2013,1.4965
2013-04-01,2013,1.2969
2013-04-02,2013,1.2304
2013-04-03,2013,1.2471
2013-04-04,2013,1.1889
2013-04-05,2013,1.0309
2013-04-06,2013,0.6568
2013-04-07,2013,0.5404
2013-04-08,2013,0.4573
2013-04-09,2013,11.7261
2013-04-10,2013,21.5559
2013-04-11,2013,14.9487
2013-04-12,2013,7.8731
2013-04-13,2013,6.0857
2013-04-14,2013,0.7566
2013-04-15,2013,0.2744
2013-04-16,2013,0
2013-04-17,2013,0
2013-04-18,2013,37.397
2013-04-19,2013,23.3861
2013-04-20,2013,6.4349
2013-04-21,2013,1.6877
2013-04-22,2013,0.0416
2013-04-23,2013,0
2013-04-24,2013,0
2013-04-25,2013,0
2013-04-26,2013,0
2013-04-27,2013,0
2013-04-28,2013,0
2013-04-29,2013,0
2013-04-30,2013,0
2013-11-01,2014,0
2013-11-02,2014,0
2013-11-03,2014,0
2013-11-04,2014,0
2013-11-05,2014,0
2013-11-06,2014,0
2013-11-07,2014,0
2013-11-08,2014,0
2013-11-09,2014,0
2013-11-10,2014,0
2013-11-11,2014,0
2013-11-12,2014,0
2013-11-13,2014,0
2013-11-14,2014,0
2013-11-15,2014,0
2013-11-16,2014,0
2013-11-17,2014,0
2013-11-18,2014,0
2013-11-19,2014,0
2013-11-20,2014,0
2013-11-21,2014,0.0083
2013-11-22,2014,1.0309
2013-11-23,2014,28.4193
2013-11-24,2014,36.6662
2013-11-25,2014,55.6968
2013-11-26,2014,50.4925
2013-11-27,2014,45.7812
2013-11-28,2014,21.6618
2013-11-29,2014,20.34
2013-11-30,2014,19.8819
2013-12-01,2014,19.7855
2013-12-02,2014,18.6002
2013-12-03,2014,8.0062
2013-12-04,2014,4.1403
2013-12-05,2014,12.5554
2013-12-06,2014,10.2041
2013-12-07,2014,5.5722
2013-12-08,2014,31.0986
2013-12-09,2014,25.8463
2013-12-10,2014,20.9907
2013-12-11,2014,15.901
2013-12-12,2014,12.3063
2013-12-13,2014,8.8944
2013-12-14,2014,5.1492
2013-12-15,2014,2.3444
2013-12-16,2014,1.43
2013-12-17,2014,0.9478
2013-12-18,2014,0.7316
2013-12-19,2014,0.5155
2013-12-20,2014,0.4822
2013-12-21,2014,0.6069
2013-12-22,2014,1.2287
2013-12-23,2014,0.3575
2013-12-24,2014,0.266
2013-12-25,2014,0.1247
2013-12-26,2014,0
2013-12-27,2014,0
2013-12-28,2014,0
2013-12-29,2014,0
2013-12-30,2014,0
2013-12-31,2014,0
2014-01-01,2014,0
2014-01-02,2014,0
2014-01-03,2014,0
2014-01-04,2014,0
2014-01-05,2014,0
2014-01-06,2014,0
2014-01-07,2014,0
2014-01-08,2014,0
2014-01-09,2014,0
2014-01-10,2014,0
2014-01-11,2014,0
2014-01-12,2014,0
2014-01-13,2014,0
2014-01-14,2014,0
2014-01-15,2014,0
2014-01-16,2014,0
2014-01-17,2014,0
2014-01-18,2014,0
2014-01-19,2014,0
2014-01-20,2014,0
2014-01-21,2014,0
2014-01-22,2014,0
2014-01-23,2014,0
2014-01-24,2014,0
2014-01-25,2014,0
2014-01-26,2014,0
2014-01-27,2014,0
2014-01-28,2014,0
2014-01-29,2014,0
2014-01-30,2014,0
2014-01-31,2014,0
2014-02-01,2014,3.0411
2014-02-02,2014,10.4295
2014-02-03,2014,6.246
2014-02-04,2014,20.9636
2014-02-05,2014,17.404
2014-02-06,2014,12.5881
2014-02-07,2014,21.5064
2014-02-08,2014,48.1574
2014-02-09,2014,18.0918
2014-02-10,2014,3.7911
2014-02-11,2014,2.6438
2014-02-12,2014,1.6295
2014-02-13,2014,0.1663
2014-02-14,2014,0
2014-02-15,2014,0
2014-02-16,2014,0
2014-02-17,2014,0
2014-02-18,2014,0
2014-02-19,2014,0
2014-02-20,2014,0
2014-02-21,2014,0
2014-02-22,2014,0
2014-02-23,2014,0
2014-02-24,2014,0
2014-02-25,2014,0
2014-02-26,2014,0
2014-02-27,2014,0
2014-02-28,2014,0.4905
2014-03-01,2014,0.3326
2014-03-02,2014,2.4858
2014-03-03,2014,1.9704
2014-03-04,2014,1.6378
2014-03-05,2014,1.0475
2014-03-06,2014,0.4323
2014-03-07,2014,0.2162
2014-03-08,2014,0.5071
2014-03-09,2014,0.2827
2014-03-10,2014,0.1663
2014-03-11,2014,0
2014-03-12,2014,0
2014-03-13,2014,0
2014-03-14,2014,0
2014-03-15,2014,0
2014-03-16,2014,0
2014-03-17,2014,0
2014-03-18,2014,0
2014-03-19,2014,0
2014-03-20,2014,0
2014-03-21,2014,0
2014-03-22,2014,0
2014-03-23,2014,0
2014-03-24,2014,0
2014-03-25,2014,0
2014-03-26,2014,0
2014-03-27,2014,1.006
2014-03-28,2014,0.424
2014-03-29,2014,0.1496
2014-03-30,2014,0
2014-03-31,2014,0
2014-04-01,2014,0
2014-04-02,2014,0
2014-04-03,2014,2.0439
2014-04-04,2014,8.2455
2014-04-05,2014,1.1639
2014-04-06,2014,0.1496
2014-04-07,2014,0
2014-04-08,2014,0
2014-04-09,2014,0
2014-04-10,2014,0
2014-04-11,2014,0
2014-04-12,2014,0
2014-04-13,2014,0
2014-04-14,2014,0.1164
2014-04-15,2014,0
2014-04-16,2014,0
2014-04-17,2014,0
2014-04-18,2014,0
2014-04-19,2014,0
2014-04-20,2014,0
2014-04-21,2014,0
2014-04-22,2014,0
2014-04-23,2014,0
2014-04-24,2014,0
2014-04-25,2014,0
2014-04-26,2014,0
2014-04-27,2014,20.6811
2014-04-28,2014,7.8565
2014-04-29,2014,4.6973
2014-04-30,2014,1.854
2014-11-01,2015,0
2014-11-02,2015,0
2014-11-03,2015,1.1806
2014-11-04,2015,0.9644
2014-11-05,2015,0.4157
2014-11-06,2015,0.0083
2014-11-07,2015,0
2014-11-08,2015,0
2014-11-09,2015,0
2014-11-10,2015,0
2014-11-11,2015,0
2014-11-12,2015,0
2014-11-13,2015,0
2014-11-14,2015,0
2014-11-15,2015,0
2014-11-16,2015,0
2014-11-17,2015,16.5296
2014-11-18,2015,8.8813
2014-11-19,2015,4.6875
2014-11-20,2015,0.5472
2014-11-21,2015,0.0252
2014-11-22,2015,0
2014-11-23,2015,0
2014-11-24,2015,0
2014-11-25,2015,0
2014-11-26,2015,0
2014-11-27,2015,0
2014-11-28,2015,0
2014-11-29,2015,0
2014-11-30,2015,0
2014-12-01,2015,0
2014-12-02,2015,0
2014-12-03,2015,0
2014-12-04,2015,0
2014-12-05,2015,0
2014-12-06,2015,0
2014-12-07,2015,0
2014-12-08,2015,0
2014-12-09,2015,0
2014-12-10,2015,0
2014-12-11,2015,0
2014-12-12,2015,0
2014-12-13,2015,0
2014-12-14,2015,21.1954
2014-12-15,2015,18.3201
2014-12-16,2015,15.7673
2014-12-17,2015,10.8338
2014-12-18,2015,38.0327
2014-12-19,2015,39.6449
2014-12-20,2015,38.3294
2014-12-21,2015,36.5714
2014-12-22,2015,1.8779
2014-12-23,2015,0.8729
2014-12-24,2015,0.3658
2014-12-25,2015,0.0499
2014-12-26,2015,0
2014-12-27,2015,0
2014-12-28,2015,0
2014-12-29,2015,0
2014-12-30,2015,0
2014-12-31,2015,0
2015-01-01,2015,22.0143
2015-01-02,2015,61.7309
2015-01-03,2015,56.381
2015-01-04,2015,49.1136
2015-01-05,2015,40.7151
2015-01-06,2015,35.2057
2015-01-07,2015,16.9994
2015-01-08,2015,0.0346
2015-01-09,2015,0
2015-01-10,2015,0
2015-01-11,2015,0
2015-01-12,2015,0
2015-01-13,2015,1.1972
2015-01-14,2015,9.8958
2015-01-15,2015,9.1502
2015-01-16,2015,6.4444
2015-01-17,2015,1.964
2015-01-18,2015,0.1995
2015-01-19,2015,0
2015-01-20,2015,0
2015-01-21,2015,0
2015-01-22,2015,0
2015-01-23,2015,0
2015-01-24,2015,0
2015-01-25,2015,0
2015-01-26,2015,0
2015-01-27,2015,0
2015-01-28,2015,0
2015-01-29,2015,0
2015-01-30,2015,0.1081
2015-01-31,2015,10.959
2015-02-01,2015,15.7423
2015-02-02,2015,12.2867
2015-02-03,2015,5.3563
2015-02-04,2015,1.3967
2015-02-05,2015,0.5903
2015-02-06,2015,0.3076
2015-02-07,2015,0.0831
2015-02-08,2015,0
2015-02-09,2015,0
2015-02-10,2015,0
2015-02-11,2015,0
2015-02-12,2015,0
2015-02-13,2015,0
2015-02-14,2015,0
2015-02-15,2015,0
2015-02-16,2015,0
2015-02-17,2015,0
2015-02-18,2015,0
2015-02-19,2015,0
2015-02-20,2015,0
2015-02-21,2015,0
2015-02-22,2015,0
2015-02-23,2015,34.3493
2015-02-24,2015,62.2853
2015-02-25,2015,79.6789
2015-02-26,2015,49.0878
2015-02-27,2015,41.4692
2015-02-28,2015,50.8774
2015-03-01,2015,95.5866
2015-03-02,2015,118.9902
2015-03-03,2015,62.2267
2015-03-04,2015,65.2625
2015-03-05,2015,62.2841
2015-03-06,2015,57.8738
2015-03-07,2015,51.0866
2015-03-08,2015,44.7239
2015-03-09,2015,39.1576
2015-03-10,2015,35.2421
2015-03-11,2015,31.7337
2015-03-12,2015,26.4045
2015-03-13,2015,24.6337
2015-03-14,2015,20.8343
2015-03-15,2015,17.2926
2015-03-16,2015,12.346
2015-03-17,2015,6.6011
2015-03-18,2015,2.0369
2015-03-19,2015,1.2554
2015-03-20,2015,1.0725
2015-03-21,2015,0.7732
2015-03-22,2015,0.4822
2015-03-23,2015,0.0582
2015-03-24,2015,0
2015-03-25,2015,0
2015-03-26,2015,0
2015-03-27,2015,0
2015-03-28,2015,0
2015-03-29,2015,0
2015-03-30,2015,0
2015-03-31,2015,0
2015-04-01,2015,0
2015-04-02,2015,0
2015-04-03,2015,0
2015-04-04,2015,0
2015-04-05,2015,0
2015-04-06,2015,0
2015-04-07,2015,0
2015-04-08,2015,0
2015-04-09,2015,0
2015-04-10,2015,0
2015-04-11,2015,0
2015-04-12,2015,0
2015-04-13,2015,0
2015-04-14,2015,0
2015-04-15,2015,0
2015-04-16,2015,0
2015-04-17,2015,0.0324
2015-04-18,2015,0.0582
2015-04-19,2015,0
2015-04-20,2015,0
2015-04-21,2015,0
2015-04-22,2015,0
2015-04-23,2015,0
2015-04-24,2015,0
2015-04-25,2015,0
2015-04-26,2015,0.7399
2015-04-27,2015,1.6295
2015-04-28,2015,1.006
2015-04-29,2015,0.7399
2015-04-30,2015,0.1912
2015-11-01,2016,0
2015-11-02,2016,0
2015-11-03,2016,0
2015-11-04,2016,0.2078
2015-11-05,2016,31.9428
2015-11-06,2016,36.6049
2015-11-07,2016,31.676
2015-11-08,2016,26.3669
2015-11-09,2016,11.7888
2015-11-10,2016,1.8124
2015-11-11,2016,12.8056
2015-11-12,2016,7.4692
2015-11-13,2016,3.3523
2015-11-14,2016,1.1806
2015-11-15,2016,0.3409
2015-11-16,2016,0.1496
2015-11-17,2016,19.8649
2015-11-18,2016,7.3908
2015-11-19,2016,0.1329
2015-11-20,2016,0
2015-11-21,2016,0
2015-11-22,2016,0
2015-11-23,2016,0
2015-11-24,2016,0
2015-11-25,2016,0
2015-11-26,2016,0
2015-11-27,2016,0
2015-11-28,2016,0.9464
2015-11-29,2016,0.8888
2015-11-30,2016,0.491
2015-12-01,2016,0
2015-12-02,2016,0
2015-12-03,2016,0
2015-12-04,2016,0
2015-12-05,2016,0
2015-12-06,2016,0
2015-12-07,2016,0
2015-12-08,2016,0
2015-12-09,2016,0
2015-12-10,2016,0
2015-12-11,2016,0
2015-12-12,2016,4.4212
2015-12-13,2016,2.364
2015-12-14,2016,0
2015-12-15,2016,87.2857
2015-12-16,2016,84.0485
2015-12-17,2016,75.1645
2015-12-18,2016,65.8355
2015-12-19,2016,57.0281
2015-12-20,2016,35.7189
2015-12-21,2016,26.8839
2015-12-22,2016,19.1607
2015-12-23,2016,15.959
2015-12-24,2016,12.1076
2015-12-25,2016,11.0046
2015-12-26,2016,53.9002
2015-12-27,2016,43.7777
2015-12-28,2016,36.8656
2015-12-29,2016,32.9992
2015-12-30,2016,29.9735
2015-12-31,2016,24.893
2016-01-01,2016,22.6498
2016-01-02,2016,20.3644
2016-01-03,2016,18.5794
2016-01-04,2016,13.3802
2016-01-05,2016,47.3354
2016-01-06,2016,53.9803
2016-01-07,2016,127.4945
2016-01-08,2016,277.1072
2016-01-09,2016,319.5989
2016-01-10,2016,302.2023
2016-01-11,2016,290.0467
2016-01-12,2016,277.4451
2016-01-13,2016,267.116
2016-01-14,2016,253.6918
2016-01-15,2016,237.5146
2016-01-16,2016,260.6536
2016-01-17,2016,248.702
2016-01-18,2016,234.3736
2016-01-19,2016,216.688
2016-01-20,2016,219.9751
2016-01-21,2016,181.7183
2016-01-22,2016,174.1415
2016-01-23,2016,166.9508
2016-01-24,2016,153.2574
2016-01-25,2016,183.5194
2016-01-26,2016,176.0159
2016-01-27,2016,166.9265
2016-01-28,2016,157.1427
2016-01-29,2016,146.3855
2016-01-30,2016,126.92
2016-01-31,2016,40.2995
2016-02-01,2016,49.83
2016-02-02,2016,132.4639
2016-02-03,2016,123.9472
2016-02-04,2016,118.0589
2016-02-05,2016,113.115
2016-02-06,2016,107.1566
2016-02-07,2016,102.5558
2016-02-08,2016,88.9266
2016-02-09,2016,66.1381
2016-02-10,2016,54.0951
2016-02-11,2016,47.6227
2016-02-12,2016,42.1193
2016-02-13,2016,33.297
2016-02-14,2016,22.2297
2016-02-15,2016,17.1287
2016-02-16,2016,12.0199
2016-02-17,2016,8.6214
2016-02-18,2016,0
2016-02-19,2016,0
2016-02-20,2016,0
2016-02-21,2016,0
2016-02-22,2016,0
2016-02-23,2016,0
2016-02-24,2016,0
2016-02-25,2016,0
2016-02-26,2016,0
2016-02-27,2016,0
2016-02-28,2016,0
2016-02-29,2016,0
2016-03-01,2016,0
2016-03-02,2016,0
2016-03-03,2016,0
2016-03-04,2016,0
2016-03-05,2016,0
2016-03-06,2016,0
2016-03-07,2016,3.2102
2016-03-08,2016,1.5131
2016-03-09,2016,0.3575
2016-03-10,2016,0
2016-03-11,2016,0
2016-03-12,2016,0
2016-03-13,2016,2.2697
2016-03-14,2016,0
2016-03-15,2016,0
2016-03-16,2016,0
2016-03-17,2016,0
2016-03-18,2016,0
2016-03-19,2016,0
2016-03-20,2016,0
2016-03-21,2016,0
2016-03-22,2016,0
2016-03-23,2016,0
2016-03-24,2016,0
2016-03-25,2016,0
2016-03-26,2016,0
2016-03-27,2016,0
2016-03-28,2016,0
2016-03-29,2016,0
2016-03-30,2016,10.5213
2016-03-31,2016,7.7151
2016-04-01,2016,4.2146
2016-04-02,2016,1.0309
2016-04-03,2016,0.1081
2016-04-04,2016,0
2016-04-05,2016,0
2016-04-06,2016,0
2016-04-07,2016,0
2016-04-08,2016,0
2016-04-09,2016,0
2016-04-10,2016,0
2016-04-11,2016,0
2016-04-12,2016,0
2016-04-13,2016,0
2016-04-14,2016,0
2016-04-15,2016,0
2016-04-16,2016,18.1641
2016-04-17,2016,10.068
2016-04-18,2016,6.5679
2016-04-19,2016,4.5809
2016-04-20,2016,1.2886
2016-04-21,2016,0
2016-04-22,2016,0
2016-04-23,2016,0
2016-04-24,2016,0
2016-04-25,2016,0
2016-04-26,2016,11.1746
2016-04-27,2016,6.8672
2016-04-28,2016,3.4086
2016-04-29,2016,18.0235
2016-04-30,2016,18.6228
2016-11-01,2017,0
2016-11-02,2017,0
2016-11-03,2017,0
2016-11-04,2017,0
2016-11-05,2017,0
2016-11-06,2017,0
2016-11-07,2017,0
2016-11-08,2017,0
2016-11-09,2017,0
2016-11-10,2017,0
2016-11-11,2017,0
2016-11-12,2017,0
2016-11-13,2017,0
2016-11-14,2017,0
2016-11-15,2017,0
2016-11-16,2017,0
2016-11-17,2017,0
2016-11-18,2017,0
2016-11-19,2017,0
2016-11-20,2017,0
2016-11-21,2017,0
2016-11-22,2017,0.0748
2016-11-23,2017,0.1413
2016-11-24,2017,0
2016-11-25,2017,0
2016-11-26,2017,0
2016-11-27,2017,0
2016-11-28,2017,0
2016-11-29,2017,12.2199
2016-11-30,2017,4.7614
2016-12-01,2017,2.8221
2016-12-02,2017,2.0766
2016-12-03,2017,3.3837
2016-12-04,2017,1.721
2016-12-05,2017,0.6568
2016-12-06,2017,0.0166
2016-12-07,2017,0
2016-12-08,2017,0
2016-12-09,2017,0
2016-12-10,2017,0
2016-12-11,2017,0
2016-12-12,2017,0
2016-12-13,2017,0
2016-12-14,2017,0
2016-12-15,2017,0
2016-12-16,2017,0
2016-12-17,2017,0.1496
2016-12-18,2017,46.5037
2016-12-19,2017,38.3268
2016-12-20,2017,30.0079
2016-12-21,2017,24.2728
2016-12-22,2017,13.4591
2016-12-23,2017,30.9466
2016-12-24,2017,23.6944
2016-12-25,2017,42.0353
2016-12-26,2017,53.0855
2016-12-27,2017,48.9398
2016-12-28,2017,50.7382
2016-12-29,2017,39.1379
2016-12-30,2017,35.8148
2016-12-31,2017,30.913
2017-01-01,2017,66.7113
2017-01-02,2017,60.127
2017-01-03,2017,53.5571
2017-01-04,2017,61.5945
2017-01-05,2017,48.9119
2017-01-06,2017,117.8544
2017-01-07,2017,126.5507
2017-01-08,2017,117.2165
2017-01-09,2017,71.2668
2017-01-10,2017,27.7597
2017-01-11,2017,24.9164
2017-01-12,2017,22.3724
2017-01-13,2017,39.9955
2017-01-14,2017,42.5267
2017-01-15,2017,76.3072
2017-01-16,2017,84.3925
2017-01-17,2017,82.17
2017-01-18,2017,80.824
2017-01-19,2017,77.8299
2017-01-20,2017,93.5475
2017-01-21,2017,114.1801
2017-01-22,2017,117.4311
2017-01-23,2017,143.0668
2017-01-24,2017,152.0186
2017-01-25,2017,162.5823
2017-01-26,2017,172.3893
2017-01-27,2017,168.354
