"date","waterYear","depth_mm"
2011-03-25,2011,33.3001
2011-03-26,2011,25.4163
2011-03-27,2011,26.9761
2011-03-28,2011,25.6521
2011-03-29,2011,20.7523
2011-03-30,2011,19.8508
2011-03-31,2011,18.4588
2011-04-01,2011,11.2443
2011-04-02,2011,6.0716
2011-04-03,2011,2.3856
2011-04-04,2011,1.0846
2011-04-05,2011,1.0425
2011-04-06,2011,0.5134
2011-04-07,2011,0.373
2011-04-08,2011,0.7205
2011-04-09,2011,0.4089
2011-04-10,2011,25.2858
2011-04-11,2011,14.7911
2011-04-12,2011,0.5327
2011-04-13,2011,0.2622
2011-04-14,2011,0.1841
2011-04-15,2011,0.1711
2011-04-16,2011,0.1545
2011-04-17,2011,0.0884
2011-04-18,2011,0.001
2011-04-19,2011,0
2011-04-20,2011,0
2011-04-21,2011,0
2011-04-22,2011,0
2011-04-23,2011,0
2011-04-24,2011,0
2011-04-25,2011,0
2011-04-26,2011,0
2011-04-27,2011,0.0094
2011-04-28,2011,0
2011-04-29,2011,0
2011-04-30,2011,0
2011-11-01,2012,0
2011-11-02,2012,0
2011-11-03,2012,0
2011-11-04,2012,0
2011-11-05,2012,0
2011-11-06,2012,29.9304
2011-11-07,2012,24.0593
2011-11-08,2012,80.6009
2011-11-09,2012,100.8269
2011-11-10,2012,90.9344
2011-11-11,2012,80.2694
2011-11-12,2012,66.897
2011-11-13,2012,18.625
2011-11-14,2012,13.9541
2011-11-15,2012,12.2784
2011-11-16,2012,66.9359
2011-11-17,2012,59.1624
2011-11-18,2012,54.461
2011-11-19,2012,47.3881
2011-11-20,2012,42.176
2011-11-21,2012,39.5178
2011-11-22,2012,40.6718
2011-11-23,2012,39.5213
2011-11-24,2012,31.6121
2011-11-25,2012,26.2054
2011-11-26,2012,24.0887
2011-11-27,2012,20.7309
2011-11-28,2012,19.3894
2011-11-29,2012,14.0679
2011-11-30,2012,41.3877
2011-12-01,2012,31.1137
2011-12-02,2012,33.8771
2011-12-03,2012,114.0392
2011-12-04,2012,175.3694
2011-12-05,2012,167.1842
2011-12-06,2012,196.1056
2011-12-07,2012,181.1296
2011-12-08,2012,93.0703
2011-12-09,2012,84.8634
2011-12-10,2012,77.8724
2011-12-11,2012,72.345
2011-12-12,2012,66.3844
2011-12-13,2012,98.39
2011-12-14,2012,99.3962
2011-12-15,2012,140.1163
2011-12-16,2012,204.6208
2011-12-17,2012,191.0539
2011-12-18,2012,176.3202
2011-12-19,2012,160.177
2011-12-20,2012,190.7301
2011-12-21,2012,210.4796
2011-12-22,2012,203.4285
2011-12-23,2012,214.2523
2011-12-24,2012,212.3819
2011-12-25,2012,199.8734
2011-12-26,2012,189.2276
2011-12-27,2012,176.2608
2011-12-28,2012,181.5208
2011-12-29,2012,168.0972
2011-12-30,2012,140.8841
2011-12-31,2012,104.8265
2012-01-01,2012,82.5017
2012-01-02,2012,77.7257
2012-01-03,2012,72.9993
2012-01-04,2012,145.2054
2012-01-05,2012,132.5404
2012-01-06,2012,122.9149
2012-01-07,2012,114.2446
2012-01-08,2012,106.1159
2012-01-09,2012,105.9322
2012-01-10,2012,103.9249
2012-01-11,2012,96.942
2012-01-12,2012,88.0279
2012-01-13,2012,82.2474
2012-01-14,2012,76.5629
2012-01-15,2012,72.8644
2012-01-16,2012,68.1015
2012-01-17,2012,186.1339
2012-01-18,2012,189.3978
2012-01-19,2012,164.3738
2012-01-20,2012,104.5557
2012-01-21,2012,92.5249
2012-01-22,2012,119.0185
2012-01-23,2012,159.4579
2012-01-24,2012,219.1476
2012-01-25,2012,250.2833
2012-01-26,2012,223.1095
2012-01-27,2012,205.5952
2012-01-28,2012,194.0535
2012-01-29,2012,183.6423
2012-01-30,2012,175.5688
2012-01-31,2012,203.93
2012-02-01,2012,195.9754
2012-02-02,2012,191.2263
2012-02-03,2012,193.6731
2012-02-04,2012,214.9758
2012-02-05,2012,209.7096
2012-02-06,2012,203.3162
2012-02-07,2012,216.7578
2012-02-08,2012,209.1662
2012-02-09,2012,202.6865
2012-02-10,2012,194.0481
2012-02-11,2012,186.9275
2012-02-12,2012,176.7633
2012-02-13,2012,193.1625
2012-02-14,2012,284.4795
2012-02-15,2012,349.3142
2012-02-16,2012,337.671
2012-02-17,2012,323.366
2012-02-18,2012,308.2544
2012-02-19,2012,294.0743
2012-02-20,2012,321.649
2012-02-21,2012,312.848
2012-02-22,2012,298.73
2012-02-23,2012,271.1391
2012-02-24,2012,259.3744
2012-02-25,2012,253.1039
2012-02-26,2012,224.9651
2012-02-27,2012,218.4121
2012-02-28,2012,221.9607
2012-02-29,2012,265.1989
2012-03-01,2012,254.8744
2012-03-02,2012,258.2537
2012-03-03,2012,304.5222
2012-03-04,2012,287.778
2012-03-05,2012,277.2828
2012-03-06,2012,260.7016
2012-03-07,2012,204.0831
2012-03-08,2012,200.6677
2012-03-09,2012,205.4185
2012-03-10,2012,201.8109
2012-03-11,2012,202.3533
2012-03-12,2012,187.086
2012-03-13,2012,213.2316
2012-03-14,2012,188.2209
2012-03-15,2012,175.1877
2012-03-16,2012,126.9575
2012-03-17,2012,100.3017
2012-03-18,2012,81.5631
2012-03-19,2012,105.4408
2012-03-20,2012,154.2147
2012-03-21,2012,136.8307
2012-03-22,2012,101.3855
2012-03-23,2012,77.0069
2012-03-24,2012,58.9074
2012-03-25,2012,42.5899
2012-03-26,2012,23.955
2012-03-27,2012,16.8306
2012-03-28,2012,13.2309
2012-03-29,2012,8.9945
2012-03-30,2012,6.6121
2012-03-31,2012,3.4093
2012-04-01,2012,0.8385
2012-04-02,2012,0.2351
2012-04-03,2012,6.6456
2012-04-04,2012,7.8311
2012-04-05,2012,0.1945
2012-04-06,2012,0.0936
2012-04-07,2012,0.0707
2012-04-08,2012,0.0624
2012-04-09,2012,0.012
2012-04-10,2012,0
2012-04-11,2012,0
2012-04-12,2012,0
2012-04-13,2012,1.6165
2012-04-14,2012,0.2346
2012-04-15,2012,54.8834
2012-04-16,2012,47.351
2012-04-17,2012,66.9005
2012-04-18,2012,9.5536
2012-04-19,2012,0
2012-04-20,2012,0
2012-04-21,2012,0
2012-04-22,2012,0
2012-04-23,2012,0
2012-04-24,2012,0
2012-04-25,2012,0
2012-04-26,2012,0
2012-04-27,2012,0
2012-04-28,2012,0
2012-04-29,2012,0
2012-04-30,2012,0
2012-11-01,2013,0
2012-11-02,2013,0
2012-11-03,2013,0
2012-11-04,2013,0
2012-11-05,2013,0
2012-11-06,2013,0
2012-11-07,2013,0
2012-11-08,2013,0
2012-11-09,2013,0
2012-11-10,2013,0
2012-11-11,2013,66.6357
2012-11-12,2013,58.0666
2012-11-13,2013,50.2452
2012-11-14,2013,42.8225
2012-11-15,2013,28.3694
2012-11-16,2013,19.096
2012-11-17,2013,3.1648
2012-11-18,2013,0.1706
2012-11-19,2013,0.064
2012-11-20,2013,0.0364
2012-11-21,2013,0.0161
2012-11-22,2013,0
2012-11-23,2013,0
2012-11-24,2013,0
2012-11-25,2013,0
2012-11-26,2013,0
2012-11-27,2013,0
2012-11-28,2013,0
2012-11-29,2013,0
2012-11-30,2013,0
2012-12-01,2013,0
2012-12-02,2013,0
2012-12-03,2013,0
2012-12-04,2013,0
2012-12-05,2013,0
2012-12-06,2013,0
2012-12-07,2013,0
2012-12-08,2013,0
2012-12-09,2013,0
2012-12-10,2013,17.4098
2012-12-11,2013,6.6863
2012-12-12,2013,2.5241
2012-12-13,2013,0.1512
2012-12-14,2013,0.722
2012-12-15,2013,0
2012-12-16,2013,156.2701
2012-12-17,2013,157.7082
2012-12-18,2013,146.1153
2012-12-19,2013,137.0167
2012-12-21,2013,238.3599
2012-12-22,2013,217.2317
2012-12-23,2013,200.1905
2012-12-24,2013,185.6632
2012-12-25,2013,253.9062
2012-12-26,2013,246.1872
2012-12-27,2013,231.3237
2012-12-28,2013,280.6906
2012-12-29,2013,270.838
2012-12-30,2013,254.9535
2012-12-31,2013,260.2924
2013-01-01,2013,295.3332
2013-01-02,2013,286.2524
2013-01-03,2013,275.9489
2013-01-04,2013,267.6539
2013-01-05,2013,259.9889
2013-01-06,2013,249.7976
2013-01-07,2013,237.6571
2013-01-08,2013,228.9843
2013-01-09,2013,217.1755
2013-01-10,2013,209.1769
2013-01-11,2013,215.0267
2013-01-12,2013,266.8554
2013-01-13,2013,262.4331
2013-01-14,2013,257.1827
2013-01-15,2013,271.2467
2013-01-16,2013,262.73
2013-01-17,2013,253.4594
2013-01-18,2013,246.8549
2013-01-19,2013,235.3589
2013-01-20,2013,228.34
2013-01-21,2013,221.1037
2013-01-22,2013,215.2778
2013-01-23,2013,203.9171
2013-01-24,2013,197.831
2013-01-25,2013,187.9363
2013-01-26,2013,184.8426
2013-01-27,2013,151.1918
2013-01-28,2013,165.8389
2013-01-29,2013,324.2136
2013-01-30,2013,344.9069
2013-01-31,2013,333.0131
2013-02-01,2013,321.1191
2013-02-02,2013,309.2088
2013-02-03,2013,299.0033
2013-02-04,2013,294.7508
2013-02-05,2013,288.7457
2013-02-06,2013,403.4072
2013-02-07,2013,386.1183
2013-02-08,2013,378.1988
2013-02-09,2013,346.6409
2013-02-10,2013,436.2198
2013-02-11,2013,552.7952
2013-02-12,2013,569.0937
2013-02-13,2013,548.695
2013-02-14,2013,528.1822
2013-02-15,2013,509.6614
2013-02-16,2013,493.529
2013-02-17,2013,476.6272
2013-02-18,2013,449.6671
2013-02-19,2013,438.7448
2013-02-20,2013,423.5804
2013-02-21,2013,446.3326
2013-02-22,2013,489.4394
2013-02-23,2013,487.8663
2013-02-24,2013,480.8422
2013-02-25,2013,479.205
2013-02-26,2013,465.4341
2013-02-27,2013,639.7527
2013-02-28,2013,627.796
2013-03-01,2013,611.8238
2013-03-02,2013,578.4481
2013-03-03,2013,535.1894
2013-03-04,2013,468.6218
2013-03-05,2013,463.6963
2013-03-06,2013,447.5456
2013-03-07,2013,404.7363
2013-03-08,2013,365.9122
2013-03-09,2013,366.9426
2013-03-10,2013,405.2326
2013-03-11,2013,391.4378
2013-03-12,2013,325.8047
2013-03-13,2013,307.2898
2013-03-14,2013,280.5346
2013-03-15,2013,249.9775
2013-03-16,2013,197.2511
2013-03-17,2013,168.1254
2013-03-18,2013,155.3582
2013-03-19,2013,196.8288
2013-03-20,2013,189.6956
2013-03-21,2013,167.8224
2013-03-22,2013,154.3768
2013-03-23,2013,143.0297
2013-03-24,2013,137.1822
2013-03-25,2013,134.211
2013-03-26,2013,143.0877
2013-03-27,2013,131.2777
2013-03-28,2013,120.9407
2013-03-29,2013,107.4726
2013-03-30,2013,94.0582
2013-03-31,2013,80.2266
2013-04-01,2013,66.9072
2013-04-02,2013,52.5658
2013-04-03,2013,26.3068
2013-04-04,2013,23.5769
2013-04-05,2013,18.7277
2013-04-06,2013,10.4136
2013-04-07,2013,6.9486
2013-04-08,2013,4.3586
2013-04-09,2013,40.5322
2013-04-10,2013,112.0327
2013-04-11,2013,98.3807
2013-04-12,2013,43.9866
2013-04-13,2013,29.2158
2013-04-14,2013,3.6356
2013-04-15,2013,1.6932
2013-04-16,2013,0.8656
2013-04-17,2013,0.5295
2013-04-18,2013,10.2795
2013-04-19,2013,0.8141
2013-04-20,2013,0.5701
2013-04-21,2013,0.5124
2013-04-22,2013,0.3438
2013-04-23,2013,0.0588
2013-04-24,2013,0.0479
2013-04-25,2013,0.0328
2013-04-26,2013,0
2013-04-27,2013,0
2013-04-28,2013,0
2013-04-29,2013,0
2013-04-30,2013,0
2013-11-01,2014,4.5783
2013-11-02,2014,1.4174
2013-11-03,2014,0
2013-11-04,2014,0
2013-11-05,2014,0.6979
2013-11-06,2014,21.3114
2013-11-07,2014,11.1984
2013-11-08,2014,2.2781
2013-11-09,2014,0
2013-11-10,2014,0
2013-11-11,2014,0
2013-11-12,2014,0
2013-11-13,2014,0
2013-11-14,2014,0
2013-11-15,2014,0
2013-11-16,2014,0.408
2013-11-17,2014,0.0301
2013-11-18,2014,5e-04
2013-11-19,2014,0
2013-11-20,2014,0
2013-11-21,2014,0.8227
2013-11-22,2014,2.1032
2013-11-23,2014,118.3684
2013-11-24,2014,187.4461
2013-11-25,2014,353.4272
2013-11-26,2014,334.0218
2013-11-27,2014,313.0798
2013-11-28,2014,146.3034
2013-11-29,2014,138.9053
2013-11-30,2014,129.7546
2013-12-01,2014,124.7267
2013-12-02,2014,120.2761
2013-12-03,2014,104.3215
2013-12-04,2014,55.3886
2013-12-05,2014,100.7951
2013-12-06,2014,99.6594
2013-12-07,2014,114.7341
2013-12-08,2014,118.9553
2013-12-09,2014,214.0188
2013-12-10,2014,201.5012
2013-12-11,2014,190.147
2013-12-12,2014,180.9652
2013-12-13,2014,171.0717
2013-12-14,2014,165.5254
2013-12-15,2014,156.3858
2013-12-16,2014,145.2499
2013-12-17,2014,128.1827
2013-12-18,2014,118.4555
2013-12-19,2014,133.397
2013-12-20,2014,104.2395
2013-12-21,2014,123.0256
2013-12-22,2014,146.8864
2013-12-23,2014,140.6135
2013-12-24,2014,134.3024
2013-12-25,2014,125.7631
2013-12-26,2014,116.9238
2013-12-27,2014,107.8709
2013-12-28,2014,103.5395
2013-12-29,2014,97.2389
2013-12-30,2014,92.0918
2013-12-31,2014,99.5291
2014-01-01,2014,94.0877
2014-01-02,2014,84.9154
2014-01-03,2014,80.1669
2014-01-04,2014,71.8991
2014-01-05,2014,62.8264
2014-01-06,2014,58.5132
2014-01-07,2014,55.1572
2014-01-08,2014,52.0597
2014-01-09,2014,49.3059
2014-01-10,2014,45.1982
2014-01-11,2014,61.8632
2014-01-12,2014,57.3758
2014-01-13,2014,52.1865
2014-01-14,2014,48.2401
2014-01-15,2014,43.4959
2014-01-16,2014,39.4147
2014-01-17,2014,35.3713
2014-01-18,2014,32.3311
2014-01-19,2014,29.6341
2014-01-20,2014,27.366
2014-01-21,2014,24.4441
2014-01-22,2014,34.5964
2014-01-23,2014,31.3977
2014-01-24,2014,30.0403
2014-01-25,2014,28.7698
2014-01-26,2014,26.2273
2014-01-27,2014,23.6056
2014-01-28,2014,21.2541
2014-01-29,2014,18.8964
2014-01-30,2014,17.0417
2014-01-31,2014,11.6998
2014-02-01,2014,40.8195
2014-02-02,2014,44.4923
2014-02-03,2014,39.1655
2014-02-04,2014,70.47
2014-02-05,2014,76.8613
2014-02-06,2014,71.8466
2014-02-07,2014,91.253
2014-02-08,2014,126.116
2014-02-09,2014,95.3006
2014-02-10,2014,43.1413
2014-02-11,2014,89.6324
2014-02-12,2014,83.0112
2014-02-13,2014,75.7341
2014-02-14,2014,38.2454
2014-02-15,2014,19.045
2014-02-16,2014,8.9878
2014-02-17,2014,4.3525
2014-02-18,2014,3.5944
2014-02-19,2014,3.0082
2014-02-20,2014,20.857
2014-02-21,2014,18.1143
2014-02-22,2014,15.6062
2014-02-23,2014,13.0113
2014-02-24,2014,10.6696
2014-02-25,2014,8.4957
2014-02-26,2014,6.7897
2014-02-27,2014,5.6122
2014-02-28,2014,6.4495
2014-03-01,2014,3.9935
2014-03-02,2014,122.3356
2014-03-03,2014,176.734
2014-03-04,2014,148.7642
2014-03-05,2014,118.0311
2014-03-06,2014,98.2261
2014-03-07,2014,62.398
2014-03-08,2014,49.2797
2014-03-09,2014,45.7807
2014-03-10,2014,41.3666
2014-03-11,2014,18.3246
2014-03-12,2014,14.6727
2014-03-13,2014,13.8085
2014-03-14,2014,8.1735
2014-03-15,2014,18.3824
2014-03-16,2014,9.6008
2014-03-17,2014,6.2633
2014-03-18,2014,2.4985
2014-03-19,2014,2.3405
2014-03-20,2014,1.6769
2014-03-21,2014,1.1656
2014-03-22,2014,1.0466
2014-03-23,2014,0.9624
2014-03-24,2014,0.8907
2014-03-25,2014,0.794
2014-03-26,2014,0.1237
2014-03-27,2014,44.4507
2014-03-28,2014,24.4307
2014-03-29,2014,16.8662
2014-03-30,2014,1.1017
2014-03-31,2014,0.0327
2014-04-01,2014,0.0286
2014-04-02,2014,0.0182
2014-04-03,2014,27.5169
2014-04-04,2014,50.1641
2014-04-05,2014,24.4185
2014-04-06,2014,15.9269
2014-04-07,2014,8.4795
2014-04-08,2014,0.4329
2014-04-09,2014,0.001
2014-04-10,2014,0
2014-04-11,2014,0
2014-04-12,2014,0
2014-04-13,2014,0
2014-04-14,2014,2.6667
2014-04-15,2014,0.4343
2014-04-16,2014,0
2014-04-17,2014,0
2014-04-18,2014,0
2014-04-19,2014,0
2014-04-20,2014,0
2014-04-21,2014,0
2014-04-22,2014,0
2014-04-23,2014,0
2014-04-24,2014,0
2014-04-25,2014,0
2014-04-26,2014,0
2014-04-27,2014,51.6569
2014-04-28,2014,44.0081
2014-04-29,2014,28.1085
2014-04-30,2014,18.0326
2014-11-01,2015,0
2014-11-02,2015,0
2014-11-03,2015,0
2014-11-04,2015,0.2592
2014-11-05,2015,0
2014-11-06,2015,0
2014-11-07,2015,0
2014-11-08,2015,0
2014-11-09,2015,0
2014-11-10,2015,0
2014-11-11,2015,0
2014-11-12,2015,0
2014-11-13,2015,0
2014-11-14,2015,0
2014-11-15,2015,0.0228
2014-11-16,2015,2.645
2014-11-17,2015,51.8952
2014-11-18,2015,41.851
2014-11-19,2015,31.3307
2014-11-20,2015,21.2385
2014-11-21,2015,14.8736
2014-11-22,2015,12.6523
2014-11-23,2015,5.361
2014-11-24,2015,7.5879
2014-11-25,2015,2.9235
2014-11-26,2015,1.0141
2014-11-27,2015,0
2014-11-28,2015,0
2014-11-29,2015,0
2014-11-30,2015,0
2014-12-01,2015,0
2014-12-02,2015,0
2014-12-03,2015,0
2014-12-04,2015,0
2014-12-05,2015,7.3603
2014-12-06,2015,7.7052
2014-12-07,2015,4.8392
2014-12-08,2015,4.0166
2014-12-09,2015,2.4668
2014-12-10,2015,1.6432
2014-12-11,2015,1.0845
2014-12-12,2015,0.5659
2014-12-13,2015,0
2014-12-14,2015,33.9217
2014-12-15,2015,41.4405
2014-12-16,2015,34.8739
2014-12-17,2015,24.8116
2014-12-18,2015,71.7758
2014-12-19,2015,110.8161
2014-12-20,2015,101.0544
2014-12-21,2015,93.3548
2014-12-22,2015,75.3018
2014-12-23,2015,37.446
2014-12-24,2015,32.6349
2014-12-25,2015,27.0583
2014-12-26,2015,74.2493
2014-12-27,2015,94.2475
2014-12-28,2015,87.9893
2014-12-29,2015,78.7193
2014-12-30,2015,65.2844
2014-12-31,2015,51.2126
2015-01-01,2015,45.4134
2015-01-02,2015,105.1642
2015-01-03,2015,164.9247
2015-01-04,2015,151.7645
2015-01-05,2015,140.9535
2015-01-06,2015,131.2778
2015-01-07,2015,106.2916
2015-01-08,2015,87.8521
2015-01-09,2015,100.8523
2015-01-10,2015,94.4
2015-01-11,2015,92.0619
2015-01-12,2015,102.8035
2015-01-13,2015,162.7874
2015-01-14,2015,239.7001
2015-01-15,2015,263.2074
2015-01-16,2015,250.3809
2015-01-17,2015,242.6887
2015-01-18,2015,224.4201
2015-01-19,2015,213.0524
2015-01-20,2015,187.5185
2015-01-21,2015,180.379
2015-01-22,2015,230.3937
2015-01-23,2015,222.1598
2015-01-24,2015,210.7784
2015-01-25,2015,199.8546
2015-01-26,2015,178.6829
2015-01-27,2015,161.4838
2015-01-28,2015,102.0746
2015-01-29,2015,94.9605
2015-01-30,2015,88.8686
2015-01-31,2015,257.9887
2015-02-01,2015,315.3734
2015-02-02,2015,290.0244
2015-02-03,2015,268.2591
2015-02-04,2015,233.9739
2015-02-05,2015,182.4281
2015-02-06,2015,170.03
2015-02-07,2015,120.2531
2015-02-08,2015,72.6589
2015-02-09,2015,56.1531
2015-02-10,2015,32.019
2015-02-11,2015,23.9603
2015-02-12,2015,22.1575
2015-02-13,2015,36.9803
2015-02-14,2015,31.0482
2015-02-15,2015,27.4778
2015-02-16,2015,19.8411
2015-02-17,2015,17.4912
2015-02-18,2015,3.9664
2015-02-19,2015,2.936
2015-02-20,2015,1.8738
2015-02-21,2015,1.0762
2015-02-22,2015,0.7909
2015-02-23,2015,5.2993
2015-02-24,2015,121.5186
2015-02-25,2015,175.0839
2015-02-26,2015,151.7869
2015-02-27,2015,150.2869
2015-02-28,2015,264.8669
2015-03-01,2015,335.9813
2015-03-02,2015,335.424
2015-03-03,2015,210.4566
2015-03-04,2015,201.9779
2015-03-05,2015,194.8212
2015-03-06,2015,186.0497
2015-03-07,2015,172.8852
2015-03-08,2015,162.5168
2015-03-09,2015,148.417
2015-03-10,2015,136.5333
2015-03-11,2015,125.3662
2015-03-12,2015,113.6483
2015-03-13,2015,107.3168
2015-03-14,2015,90.7635
2015-03-15,2015,78.6753
2015-03-16,2015,58.3766
2015-03-17,2015,56.8241
2015-03-18,2015,36.4595
2015-03-19,2015,17.0508
2015-03-20,2015,13.0035
2015-03-21,2015,11.5309
2015-03-22,2015,6.5642
2015-03-23,2015,1.7985
2015-03-24,2015,0.5446
2015-03-25,2015,0.3674
2015-03-26,2015,0.2978
2015-03-27,2015,0.1892
2015-03-28,2015,0.0218
2015-03-29,2015,0
2015-03-30,2015,0
2015-03-31,2015,0
2015-04-01,2015,0
2015-04-02,2015,0
2015-04-03,2015,0
2015-04-04,2015,0
2015-04-05,2015,0
2015-04-06,2015,0
2015-04-07,2015,0
2015-04-08,2015,0
2015-04-09,2015,0
2015-04-10,2015,0
2015-04-11,2015,0
2015-04-12,2015,0
2015-04-13,2015,0
2015-04-14,2015,0
2015-04-15,2015,0
2015-04-16,2015,0
2015-04-17,2015,0
2015-04-18,2015,11.1975
2015-04-19,2015,0.0062
2015-04-20,2015,0
2015-04-21,2015,0
2015-04-22,2015,0
2015-04-23,2015,0
2015-04-24,2015,0
2015-04-25,2015,0
2015-04-26,2015,4.0008
2015-04-27,2015,68.6653
2015-04-28,2015,30.6839
2015-04-29,2015,17.0487
2015-04-30,2015,0.8003
2015-11-01,2016,0
2015-11-02,2016,0
2015-11-03,2016,0
2015-11-04,2016,0
2015-11-05,2016,31.9376
2015-11-06,2016,98.9026
2015-11-07,2016,89.1223
2015-11-08,2016,73.3544
2015-11-09,2016,56.0357
2015-11-10,2016,10.117
2015-11-11,2016,39.2173
2015-11-12,2016,38.0572
2015-11-13,2016,31.636
2015-11-14,2016,20.659
2015-11-15,2016,14.236
2015-11-16,2016,10.6714
2015-11-17,2016,137.3988
2015-11-18,2016,145.1985
2015-11-19,2016,114.9925
2015-11-20,2016,112.2478
2015-11-21,2016,65.3963
2015-11-22,2016,56.9667
2015-11-23,2016,52.5214
2015-11-24,2016,49.2128
2015-11-25,2016,28.4542
2015-11-26,2016,13.9072
2015-11-27,2016,12.8555
2015-11-28,2016,11.7185
2015-11-29,2016,11.0565
2015-11-30,2016,13.2125
2015-12-01,2016,11.0877
2015-12-02,2016,9.9205
2015-12-03,2016,8.955
2015-12-04,2016,8.2655
2015-12-05,2016,15.0894
2015-12-06,2016,11.5595
2015-12-07,2016,9.4238
2015-12-08,2016,7.6471
2015-12-09,2016,10.1715
2015-12-10,2016,3.9368
2015-12-11,2016,2.9708
2015-12-12,2016,14.2466
2015-12-13,2016,151.0167
2015-12-14,2016,124.1841
2015-12-15,2016,162.645
2015-12-16,2016,166.5212
2015-12-17,2016,156.4392
2015-12-18,2016,186.6847
2015-12-19,2016,174.8031
2015-12-20,2016,144.8011
2015-12-21,2016,167.1961
2015-12-22,2016,168.6074
2015-12-23,2016,292.4471
2015-12-24,2016,427.6022
2015-12-25,2016,405.6468
2015-12-26,2016,447.4055
2015-12-27,2016,422.6722
2015-12-28,2016,401.68
2015-12-29,2016,391.9169
2015-12-30,2016,399.9474
2015-12-31,2016,387.5061
2016-01-01,2016,376.9484
2016-01-02,2016,369.6706
2016-01-03,2016,359.5936
2016-01-04,2016,347.3625
2016-01-05,2016,365.3901
2016-01-06,2016,392.5876
2016-01-07,2016,470.3542
2016-01-08,2016,548.5443
2016-01-09,2016,557.0876
2016-01-10,2016,536.1455
2016-01-11,2016,522.5744
2016-01-12,2016,503.8115
2016-01-13,2016,484.811
2016-01-14,2016,468.8147
2016-01-15,2016,450.9233
2016-01-16,2016,466.6393
2016-01-17,2016,454.8752
2016-01-18,2016,436.6862
2016-01-19,2016,416.1573
2016-01-20,2016,437.1335
2016-01-21,2016,447.5879
2016-01-22,2016,432.5915
2016-01-23,2016,423.1116
2016-01-24,2016,406.9757
2016-01-25,2016,396.2428
2016-01-26,2016,389.6131
2016-01-27,2016,381.8537
2016-01-28,2016,381.0335
2016-01-29,2016,371.5657
2016-01-30,2016,348.9603
2016-01-31,2016,297.2589
2016-02-01,2016,345.2216
2016-02-02,2016,425.3548
2016-02-03,2016,426.9774
2016-02-04,2016,417.078
2016-02-05,2016,409.2917
2016-02-06,2016,399.0548
2016-02-07,2016,389.6403
2016-02-08,2016,370.0987
2016-02-09,2016,335.1097
2016-02-10,2016,327.297
2016-02-11,2016,313.5378
2016-02-12,2016,299.4582
2016-02-13,2016,284.0516
2016-02-14,2016,258.3766
2016-02-15,2016,245.4746
2016-02-16,2016,229.3728
2016-02-17,2016,220.4597
2016-02-18,2016,161.6253
2016-02-19,2016,75.9619
2016-02-20,2016,58.2162
2016-02-21,2016,48.6772
2016-02-22,2016,43.2199
2016-02-23,2016,77.5672
2016-02-24,2016,74.2992
2016-02-25,2016,71.7982
2016-02-26,2016,67.1955
2016-02-27,2016,62.6373
2016-02-28,2016,47.7075
2016-02-29,2016,41.7259
2016-03-01,2016,31.3268
2016-03-02,2016,24.2664
2016-03-03,2016,15.95
2016-03-04,2016,12.5312
2016-03-05,2016,9.7724
2016-03-06,2016,6.8967
2016-03-07,2016,3.7851
2016-03-08,2016,15.579
2016-03-09,2016,11.8567
2016-03-10,2016,8.9405
2016-03-11,2016,5.9078
2016-03-12,2016,2.4065
2016-03-13,2016,2.2095
2016-03-14,2016,1.9918
2016-03-15,2016,1.2965
2016-03-16,2016,1.178
2016-03-17,2016,1.0845
2016-03-18,2016,0.8979
2016-03-19,2016,0.7597
2016-03-20,2016,0.6776
2016-03-21,2016,0.5586
2016-03-22,2016,0.1668
2016-03-23,2016,0.1361
2016-03-24,2016,0.133
2016-03-25,2016,0.1294
2016-03-26,2016,0.1252
2016-03-27,2016,0.1237
2016-03-28,2016,0.1211
2016-03-29,2016,0.0987
2016-03-30,2016,31.5091
2016-03-31,2016,25.9339
2016-04-01,2016,15.0377
2016-04-02,2016,10.0476
2016-04-03,2016,5.2994
2016-04-04,2016,0.1684
2016-04-05,2016,0.0811
2016-04-06,2016,0.0411
2016-04-07,2016,0.0291
2016-04-08,2016,0.0125
2016-04-09,2016,0
2016-04-10,2016,0
2016-04-11,2016,0.0161
2016-04-12,2016,0
2016-04-13,2016,0.014
2016-04-14,2016,0
2016-04-15,2016,0
2016-04-16,2016,74.744
2016-04-17,2016,181.4402
2016-04-18,2016,210.0661
2016-04-19,2016,31.6733
2016-04-20,2016,9.1074
2016-04-21,2016,0.1039
2016-04-22,2016,0
2016-04-23,2016,0
2016-04-24,2016,0
2016-04-25,2016,0
2016-04-26,2016,0
2016-04-27,2016,2.0087
2016-04-28,2016,0
2016-04-29,2016,0.0114
2016-04-30,2016,5.0292
2016-11-01,2017,0
2016-11-02,2017,0
2016-11-03,2017,0
2016-11-04,2017,0
2016-11-05,2017,0
2016-11-06,2017,0
2016-11-07,2017,0
2016-11-08,2017,0
2016-11-09,2017,0
2016-11-10,2017,0
2016-11-11,2017,0
2016-11-12,2017,0
2016-11-13,2017,0
2016-11-14,2017,0
2016-11-15,2017,0
2016-11-16,2017,0
2016-11-17,2017,0
2016-11-18,2017,0
2016-11-19,2017,0
2016-11-20,2017,0
2016-11-21,2017,0
2016-11-22,2017,7.8806
2016-11-23,2017,18.9164
2016-11-24,2017,8.6602
2016-11-25,2017,2.8556
2016-11-26,2017,0.4516
2016-11-27,2017,0
2016-11-28,2017,31.9742
2016-11-29,2017,161.8909
