"date","waterYear","depth_mm"
2009-04-02,2009,5.6974
2009-04-03,2009,0
2009-04-04,2009,8.7688
2009-04-05,2009,21.1297
2009-04-06,2009,9.1242
2009-04-07,2009,1.7266
2009-04-08,2009,0
2009-04-09,2009,0
2009-04-10,2009,0
2009-04-11,2009,0
2009-04-12,2009,0.1533
2009-04-13,2009,0.0236
2009-04-14,2009,0
2009-04-15,2009,0
2009-04-16,2009,3.3202
2009-04-17,2009,0.1196
2009-04-18,2009,0.0024
2009-04-19,2009,0
2009-04-20,2009,0
2009-04-21,2009,0
2009-04-22,2009,0
2009-04-23,2009,0
2009-04-24,2009,0
2009-04-25,2009,0
2009-04-26,2009,0
2009-04-27,2009,0
2009-04-28,2009,0
2009-04-29,2009,0
2009-04-30,2009,0
2009-11-01,2010,2.2006
2009-11-02,2010,0.0689
2009-11-03,2010,0
2009-11-04,2010,0
2009-11-05,2010,0
2009-11-06,2010,0
2009-11-07,2010,0
2009-11-08,2010,0
2009-11-09,2010,0
2009-11-10,2010,0
2009-11-11,2010,0
2009-11-12,2010,0
2009-11-13,2010,0
2009-11-14,2010,0
2009-11-15,2010,1.986
2009-11-16,2010,21.1144
2009-11-17,2010,13.3574
2009-11-18,2010,7.915
2009-11-19,2010,3.3688
2009-11-20,2010,0.9792
2009-11-21,2010,0.2382
2009-11-22,2010,0
2009-11-23,2010,0
2009-11-24,2010,0
2009-11-25,2010,0
2009-11-26,2010,0
2009-11-27,2010,0
2009-11-28,2010,0
2009-11-29,2010,0
2009-11-30,2010,0
2009-12-01,2010,0
2009-12-02,2010,0
2009-12-03,2010,0
2009-12-04,2010,0
2009-12-05,2010,0
2009-12-06,2010,0
2009-12-07,2010,0
2009-12-08,2010,37.6615
2009-12-09,2010,57.0958
2009-12-10,2010,51.166
2009-12-11,2010,47.6013
2009-12-12,2010,44.8411
2009-12-13,2010,51.9134
2009-12-14,2010,35.8985
2009-12-15,2010,31.1583
2009-12-16,2010,27.3894
2009-12-17,2010,23.2419
2009-12-18,2010,18.1187
2009-12-19,2010,12.4541
2009-12-20,2010,9.7499
2009-12-21,2010,6.5075
2009-12-22,2010,3.3877
2009-12-23,2010,44.5257
2009-12-24,2010,88.373
2009-12-25,2010,74.9547
2009-12-26,2010,66.6703
2009-12-27,2010,60.8543
2009-12-28,2010,59.1374
2009-12-29,2010,54.2493
2009-12-30,2010,79.6329
2009-12-31,2010,231.4327
2010-01-01,2010,272.8215
2010-01-02,2010,252.946
2010-01-03,2010,235.9631
2010-01-04,2010,223.3105
2010-01-05,2010,215.2263
2010-01-06,2010,206.7978
2010-01-07,2010,192.7818
2010-01-08,2010,181.1254
2010-01-09,2010,173.1803
2010-01-10,2010,166.4599
2010-01-11,2010,160.2469
2010-01-12,2010,153.1019
2010-01-13,2010,142.2785
2010-01-14,2010,134.5403
2010-01-15,2010,131.8818
2010-01-16,2010,125.7501
2010-01-17,2010,120.9868
2010-01-18,2010,115.4639
2010-01-19,2010,131.2423
2010-01-20,2010,164.5354
2010-01-21,2010,211.5971
2010-01-22,2010,384.956
2010-01-23,2010,396.2899
2010-01-24,2010,398.3111
2010-01-25,2010,383.3578
2010-01-26,2010,369.3129
2010-01-27,2010,358.863
2010-01-28,2010,345.5287
2010-01-29,2010,379.4173
2010-01-30,2010,371.0265
2010-01-31,2010,363.0035
2010-02-01,2010,355.8085
2010-02-02,2010,346.9881
2010-02-03,2010,339.9762
2010-02-04,2010,351.911
2010-02-05,2010,349.5467
2010-02-06,2010,338.3348
2010-02-07,2010,336.8555
2010-02-08,2010,361.1238
2010-02-09,2010,361.333
2010-02-10,2010,353.2176
2010-02-11,2010,347.0823
2010-02-12,2010,336.9425
2010-02-13,2010,324.1315
2010-02-14,2010,306.129
2010-02-15,2010,291.9817
2010-02-16,2010,284.7851
2010-02-17,2010,278.2648
2010-02-18,2010,273.1454
2010-02-19,2010,266.0872
2010-02-20,2010,244.6499
2010-02-21,2010,236.9095
2010-02-22,2010,353.5639
2010-02-23,2010,372.4552
2010-02-24,2010,429.3965
2010-02-25,2010,465.0138
2010-02-26,2010,448.3026
2010-02-27,2010,432.4883
2010-02-28,2010,396.9646
2010-03-01,2010,369.3572
2010-03-02,2010,355.5098
2010-03-03,2010,333.4677
2010-03-04,2010,283.3627
2010-03-05,2010,226.4581
2010-03-06,2010,219.7015
2010-03-07,2010,196.4672
2010-03-08,2010,168.6101
2010-03-09,2010,163.5572
2010-03-10,2010,221.3463
2010-03-11,2010,275.8687
2010-03-12,2010,343.4486
2010-03-13,2010,318.6044
2010-03-14,2010,225.6948
2010-03-15,2010,237.3545
2010-03-16,2010,226.6116
2010-03-17,2010,205.7696
2010-03-18,2010,181.7806
2010-03-19,2010,145.4155
2010-03-20,2010,141.568
2010-03-21,2010,138.6403
2010-03-22,2010,127.5409
2010-03-23,2010,110.2739
2010-03-24,2010,106.0993
2010-03-25,2010,105.748
2010-03-26,2010,101.8608
2010-03-27,2010,101.1815
2010-03-28,2010,98.1742
2010-03-29,2010,95.3579
2010-03-30,2010,87.2958
2010-03-31,2010,53.7196
2010-04-01,2010,37.4068
2010-04-02,2010,57.4948
2010-04-03,2010,51.3609
2010-04-04,2010,41.6666
2010-04-05,2010,35.8878
2010-04-06,2010,25.5896
2010-04-07,2010,25.2854
2010-04-08,2010,24.4244
2010-04-09,2010,23.7734
2010-04-10,2010,19.9688
2010-04-11,2010,16.9851
2010-04-12,2010,10.1566
2010-04-13,2010,3.1913
2010-04-14,2010,3.3847
2010-04-15,2010,2.3917
2010-04-16,2010,1.5968
2010-04-17,2010,0.2972
2010-04-18,2010,0.0826
2010-04-19,2010,0
2010-04-20,2010,0
2010-04-21,2010,0
2010-04-22,2010,2.0568
2010-04-23,2010,2.5427
2010-04-24,2010,0.7005
2010-04-25,2010,0
2010-04-26,2010,0
2010-04-27,2010,0
2010-04-28,2010,0
2010-04-29,2010,0
2010-04-30,2010,0.2547
2010-11-01,2011,0
2010-11-02,2011,0
2010-11-03,2011,0
2010-11-04,2011,0
2010-11-05,2011,0
2010-11-06,2011,0
2010-11-07,2011,0
2010-11-08,2011,0
2010-11-09,2011,0.3397
2010-11-10,2011,0
2010-11-11,2011,0
2010-11-12,2011,0
2010-11-13,2011,0
2010-11-14,2011,0
2010-11-15,2011,0
2010-11-16,2011,0
2010-11-17,2011,0
2010-11-18,2011,0
2010-11-19,2011,0
2010-11-20,2011,0
2010-11-21,2011,0
2010-11-22,2011,10.8704
2010-11-23,2011,14.258
2010-11-24,2011,5.055
2010-11-25,2011,27.2491
2010-11-26,2011,14.9767
2010-11-27,2011,7.9866
2010-11-28,2011,0.8634
2010-11-29,2011,25.2254
2010-11-30,2011,20.6791
2010-12-01,2011,10.9604
2010-12-02,2011,4.1392
2010-12-03,2011,0.1841
2010-12-04,2011,0
2010-12-05,2011,0
2010-12-06,2011,0
2010-12-07,2011,0
2010-12-08,2011,0
2010-12-09,2011,0
2010-12-10,2011,0
2010-12-11,2011,0
2010-12-12,2011,0
2010-12-13,2011,0
2010-12-14,2011,0
2010-12-15,2011,0
2010-12-16,2011,0.0731
2010-12-17,2011,7.8797
2010-12-18,2011,15.9344
2010-12-19,2011,50.5197
2010-12-20,2011,13.7678
2010-12-21,2011,5.5736
2010-12-22,2011,4.7481
2010-12-23,2011,4.432
2010-12-24,2011,5.1656
2010-12-25,2011,4.9344
2010-12-26,2011,4.583
2010-12-27,2011,3.8942
2010-12-28,2011,3.4484
2010-12-29,2011,3.0451
2010-12-30,2011,172.5803
2010-12-31,2011,230.0359
2011-01-01,2011,222.5459
2011-01-02,2011,210.8203
2011-01-03,2011,199.73
2011-01-04,2011,189.818
2011-01-05,2011,151.942
2011-01-06,2011,142.0707
2011-01-07,2011,133.3912
2011-01-08,2011,127.8053
2011-01-09,2011,123.6289
2011-01-10,2011,119.6155
2011-01-11,2011,130.2864
2011-01-12,2011,106.2869
2011-01-13,2011,100.2436
2011-01-14,2011,92.0765
2011-01-15,2011,69.1943
2011-01-16,2011,56.3774
2011-01-17,2011,46.2978
2011-01-18,2011,34.147
2011-01-19,2011,29.6136
2011-01-20,2011,26.1298
2011-01-21,2011,23.9315
2011-01-22,2011,21.1034
2011-01-23,2011,18.1856
2011-01-24,2011,16.0958
2011-01-25,2011,13.7442
2011-01-26,2011,12.4422
2011-01-27,2011,11.3171
2011-01-28,2011,10.0575
2011-01-29,2011,9.1895
2011-01-30,2011,8.1635
2011-01-31,2011,7.095
2011-02-01,2011,6.51
2011-02-02,2011,5.8897
2011-02-03,2011,5.7458
2011-02-04,2011,5.0689
2011-02-05,2011,4.0428
2011-02-06,2011,3.1064
2011-02-07,2011,2.3398
2011-02-08,2011,1.7266
2011-02-09,2011,14.6035
2011-02-10,2011,27.2656
2011-02-11,2011,18.6405
2011-02-12,2011,12.7477
2011-02-13,2011,9.0158
2011-02-14,2011,5.7977
2011-02-15,2011,3.1607
2011-02-16,2011,2.1889
2011-02-17,2011,1.236
2011-02-18,2011,0.8774
2011-02-19,2011,0.5024
2011-02-20,2011,11.5182
2011-02-21,2011,41.4522
2011-02-22,2011,35.8199
2011-02-23,2011,57.4895
2011-02-24,2011,43.6362
2011-02-25,2011,36.7115
2011-02-26,2011,28.2974
2011-02-27,2011,19.148
2011-02-28,2011,15.3222
2011-03-01,2011,13.2725
2011-03-02,2011,11.1661
2011-03-03,2011,8.739
2011-03-04,2011,4.1254
2011-03-05,2011,2.9743
2011-03-06,2011,2.3988
2011-03-07,2011,1.5874
2011-03-08,2011,1.8492
2011-03-09,2011,4.3513
2011-03-10,2011,1.5214
2011-03-11,2011,0.9954
2011-03-12,2011,0.3231
2011-03-13,2011,0.0165
2011-03-14,2011,0
2011-03-15,2011,0
2011-03-16,2011,0
2011-03-17,2011,0
2011-03-18,2011,0
2011-03-19,2011,0
2011-03-20,2011,0
2011-03-21,2011,0
2011-03-22,2011,19.8
2011-03-23,2011,45.4326
2011-03-24,2011,19.7983
2011-03-25,2011,4.6301
2011-03-26,2011,0.3279
2011-03-27,2011,0.2642
2011-03-28,2011,0
2011-03-29,2011,0
2011-03-30,2011,0
2011-03-31,2011,0
2011-04-01,2011,0
2011-04-02,2011,0
2011-04-03,2011,0
2011-04-04,2011,0
2011-04-05,2011,0
2011-04-06,2011,0
2011-04-07,2011,0
2011-04-08,2011,0
2011-04-09,2011,0
2011-04-10,2011,0.9525
2011-04-11,2011,0
2011-04-12,2011,0
2011-04-13,2011,0
2011-04-14,2011,0
2011-04-15,2011,0
2011-04-16,2011,0
2011-04-17,2011,0
2011-04-18,2011,0
2011-04-19,2011,0
2011-04-20,2011,0
2011-04-21,2011,0
2011-04-22,2011,0
2011-04-23,2011,0
2011-04-24,2011,0
2011-04-25,2011,0
2011-04-26,2011,0
2011-04-27,2011,0
2011-04-28,2011,0
2011-04-29,2011,0
2011-04-30,2011,0
2011-11-01,2012,0
2011-11-02,2012,0
2011-11-03,2012,0
2011-11-04,2012,0
2011-11-05,2012,0
2011-11-06,2012,9.9442
2011-11-07,2012,9.077
2011-11-08,2012,17.2077
2011-11-09,2012,30.1909
2011-11-10,2012,23.0217
2011-11-11,2012,14.6011
2011-11-12,2012,6.6628
2011-11-13,2012,0.0896
2011-11-14,2012,0
2011-11-15,2012,0
2011-11-16,2012,0
2011-11-17,2012,0
2011-11-18,2012,0
2011-11-19,2012,0
2011-11-20,2012,0
2011-11-21,2012,0
2011-11-22,2012,0.3066
2011-11-23,2012,0.2359
2011-11-24,2012,0.0024
2011-11-25,2012,0
2011-11-26,2012,0
2011-11-27,2012,0
2011-11-28,2012,0
2011-11-29,2012,0
2011-11-30,2012,0
2011-12-01,2012,0
2011-12-02,2012,0
2011-12-03,2012,7.2064
2011-12-04,2012,43.0024
2011-12-05,2012,36.2273
2011-12-06,2012,50.5684
2011-12-07,2012,41.3424
2011-12-08,2012,1.6485
2011-12-09,2012,0.9267
2011-12-10,2012,0.5347
2011-12-11,2012,0.2979
2011-12-12,2012,0.1415
2011-12-13,2012,3.6743
2011-12-14,2012,4.4401
2011-12-15,2012,44.5295
2011-12-16,2012,36.2193
2011-12-17,2012,29.623
2011-12-18,2012,24.8065
2011-12-19,2012,22.436
2011-12-20,2012,20.3907
2011-12-21,2012,40.1486
2011-12-22,2012,35.2087
2011-12-23,2012,31.9505
2011-12-24,2012,26.5529
2011-12-25,2012,22.0047
2011-12-26,2012,18.7241
2011-12-27,2012,12.7715
2011-12-28,2012,10.8857
2011-12-29,2012,7.562
2011-12-30,2012,3.4626
2011-12-31,2012,0.7288
2012-01-01,2012,0.0212
2012-01-02,2012,0
2012-01-03,2012,0
2012-01-04,2012,53.6476
2012-01-05,2012,38.9894
2012-01-06,2012,30.5176
2012-01-07,2012,22.6806
2012-01-08,2012,16.3679
2012-01-09,2012,11.64
2012-01-10,2012,8.8853
2012-01-11,2012,5.9156
2012-01-12,2012,2.9342
2012-01-13,2012,1.3657
2012-01-14,2012,0.618
2012-01-15,2012,0.375
2012-01-16,2012,0.276
2012-01-17,2012,33.9438
2012-01-18,2012,29.3553
2012-01-19,2012,15.0149
2012-01-20,2012,2.1983
2012-01-21,2012,0.4741
2012-01-22,2012,4.5731
2012-01-23,2012,29.2474
2012-01-24,2012,63.2297
2012-01-25,2012,57.3502
2012-01-26,2012,24.1889
2012-01-27,2012,10.7883
2012-01-28,2012,3.9264
2012-01-29,2012,0.9977
2012-01-30,2012,0.3444
2012-01-31,2012,0.0684
2012-02-01,2012,0.0024
2012-02-02,2012,0
2012-02-03,2012,0.4602
2012-02-04,2012,26.3483
2012-02-05,2012,14.9902
2012-02-06,2012,8.0894
2012-02-07,2012,18.0401
2012-02-08,2012,8.3343
2012-02-09,2012,1.9124
2012-02-10,2012,0.0189
2012-02-11,2012,0
2012-02-12,2012,0
2012-02-13,2012,19.0554
2012-02-14,2012,41.8966
2012-02-15,2012,61.3762
2012-02-16,2012,55.8269
2012-02-17,2012,45.2447
2012-02-18,2012,31.0704
2012-02-19,2012,23.1885
2012-02-20,2012,40.4778
2012-02-21,2012,33.219
2012-02-22,2012,24.3693
2012-02-23,2012,6.3662
2012-02-24,2012,3.3116
2012-02-25,2012,2.1441
2012-02-26,2012,0.4104
2012-02-27,2012,0.0967
2012-02-28,2012,0
2012-02-29,2012,3.0863
2012-03-01,2012,0.6722
2012-03-02,2012,5.2185
2012-03-03,2012,38.5774
2012-03-04,2012,18.8035
2012-03-05,2012,5.3282
2012-03-06,2012,1.7761
2012-03-07,2012,0
2012-03-08,2012,1.074
2012-03-09,2012,0
2012-03-10,2012,0
2012-03-11,2012,0
2012-03-12,2012,0
2012-03-13,2012,0
2012-03-14,2012,0
2012-03-15,2012,0
2012-03-16,2012,0
2012-03-17,2012,0
2012-03-18,2012,0
2012-03-19,2012,5.3141
2012-03-20,2012,90.5933
2012-03-21,2012,64.1185
2012-03-22,2012,11.067
2012-03-23,2012,1.4742
2012-03-24,2012,0
2012-03-25,2012,0
2012-03-26,2012,0
2012-03-27,2012,0
2012-03-28,2012,0
2012-03-29,2012,0
2012-03-30,2012,0
2012-03-31,2012,0
2012-04-01,2012,0
2012-04-02,2012,0
2012-04-03,2012,3.2875
2012-04-04,2012,0.3137
2012-04-05,2012,0
2012-04-06,2012,0
2012-04-07,2012,0
2012-04-08,2012,0
2012-04-09,2012,0
2012-04-10,2012,0
2012-04-11,2012,0
2012-04-12,2012,0
2012-04-13,2012,0.0047
2012-04-14,2012,0
2012-04-15,2012,9.6991
2012-04-16,2012,6.3143
2012-04-17,2012,0.0778
2012-04-18,2012,0
2012-04-19,2012,0
2012-04-20,2012,0
2012-04-21,2012,0
2012-04-22,2012,0
2012-04-23,2012,0
2012-04-24,2012,0
2012-04-25,2012,0
2012-04-26,2012,0
2012-04-27,2012,0
2012-04-28,2012,0
2012-04-29,2012,0
2012-04-30,2012,0
2012-11-01,2013,0
2012-11-02,2013,0
2012-11-03,2013,0
2012-11-04,2013,0
2012-11-05,2013,0
2012-11-06,2013,0
2012-11-07,2013,0
2012-11-08,2013,0
2012-11-09,2013,0
2012-11-10,2013,0
2012-11-11,2013,10.0392
2012-11-12,2013,4.5754
2012-11-13,2013,2.5875
2012-11-14,2013,1.2029
2012-11-15,2013,0.0566
2012-11-16,2013,0.0024
2012-11-17,2013,0
2012-11-18,2013,0
2012-11-19,2013,0
2012-11-20,2013,0
2012-11-21,2013,0
2012-11-22,2013,0
2012-11-23,2013,0
2012-11-24,2013,0
2012-11-25,2013,0
2012-11-26,2013,0
2012-11-27,2013,0
2012-11-28,2013,0
2012-11-29,2013,0
2012-11-30,2013,0
2012-12-01,2013,0
2012-12-02,2013,0
2012-12-03,2013,0
2012-12-04,2013,0
2012-12-05,2013,0
2012-12-06,2013,0
2012-12-07,2013,0
2012-12-08,2013,0
2012-12-09,2013,0
2012-12-10,2013,0.4717
2012-12-11,2013,0
2012-12-12,2013,0
2012-12-13,2013,0
2012-12-14,2013,0
2012-12-15,2013,0
2012-12-16,2013,106.1087
2012-12-17,2013,107.5491
2012-12-18,2013,100.6745
2012-12-19,2013,84.3496
2012-12-21,2013,147.6901
2012-12-22,2013,133.1332
2012-12-23,2013,122.2063
2012-12-24,2013,112.55
2012-12-25,2013,247.7461
2012-12-26,2013,235.6424
2012-12-27,2013,238.9574
2012-12-28,2013,271.1546
2012-12-29,2013,270.7639
2012-12-30,2013,256.8103
2012-12-31,2013,245.5914
2013-01-01,2013,288.2152
2013-01-02,2013,278.6301
2013-01-03,2013,269.2562
2013-01-04,2013,261.4253
2013-01-05,2013,254.0629
2013-01-06,2013,245.0405
2013-01-07,2013,234.2123
2013-01-08,2013,225.3652
2013-01-09,2013,211.5766
2013-01-10,2013,204.0585
2013-01-11,2013,189.2583
2013-01-12,2013,195.2685
2013-01-13,2013,192.1174
2013-01-14,2013,197.5947
2013-01-15,2013,202.6663
2013-01-16,2013,194.7231
2013-01-17,2013,186.8723
2013-01-18,2013,182.2629
2013-01-19,2013,179.0594
2013-01-20,2013,173.0654
2013-01-21,2013,166.2219
2013-01-22,2013,160.2177
2013-01-23,2013,149.9297
2013-01-24,2013,143.4767
2013-01-25,2013,133.2713
2013-01-26,2013,132.9443
2013-01-27,2013,88.9363
2013-01-28,2013,56.0243
2013-01-29,2013,180.0524
2013-01-30,2013,184.7089
2013-01-31,2013,172.0943
2013-02-01,2013,158.1911
2013-02-02,2013,142.554
2013-02-03,2013,132.5786
2013-02-04,2013,130.3195
2013-02-05,2013,122.9966
2013-02-06,2013,101.2874
2013-02-07,2013,96.3793
2013-02-08,2013,93.077
2013-02-09,2013,80.1847
2013-02-10,2013,146.0169
2013-02-11,2013,274.8299
2013-02-12,2013,280.3918
2013-02-13,2013,263.046
2013-02-14,2013,242.6123
2013-02-15,2013,211.1707
2013-02-16,2013,195.2818
2013-02-17,2013,171.8971
2013-02-18,2013,143.5865
2013-02-19,2013,137.0217
2013-02-20,2013,126.7271
2013-02-21,2013,136.7201
2013-02-22,2013,135.3856
2013-02-23,2013,130.727
2013-02-24,2013,128.3569
2013-02-25,2013,124.3366
2013-02-26,2013,118.5977
2013-02-27,2013,137.232
2013-02-28,2013,132.5982
2013-03-01,2013,125.8388
2013-03-02,2013,115.5661
2013-03-03,2013,101.8494
2013-03-04,2013,91.3712
2013-03-05,2013,83.9818
2013-03-06,2013,81.399
2013-03-07,2013,69.2257
2013-03-08,2013,59.3404
2013-03-09,2013,59.831
2013-03-10,2013,67.5867
2013-03-11,2013,60.5292
2013-03-12,2013,58.4158
2013-03-13,2013,55.7953
2013-03-14,2013,49.8725
2013-03-15,2013,40.3952
2013-03-16,2013,27.545
2013-03-17,2013,19.641
2013-03-18,2013,17.3554
2013-03-19,2013,23.9857
2013-03-20,2013,22.311
2013-03-21,2013,19.4924
2013-03-22,2013,16.8058
2013-03-23,2013,14.9519
2013-03-24,2013,14.3457
2013-03-25,2013,13.7324
2013-03-26,2013,10.6095
2013-03-27,2013,9.2343
2013-03-28,2013,7.5172
2013-03-29,2013,5.5241
2013-03-30,2013,3.7173
2013-03-31,2013,1.6605
2013-04-01,2013,1.0237
2013-04-02,2013,0.5425
2013-04-03,2013,0.0495
2013-04-04,2013,0.0024
2013-04-05,2013,0
2013-04-06,2013,0
2013-04-07,2013,0
2013-04-08,2013,0
2013-04-09,2013,3.0923
2013-04-10,2013,19.9112
2013-04-11,2013,11.4647
2013-04-12,2013,0.9977
2013-04-13,2013,0.9223
2013-04-14,2013,0
2013-04-15,2013,0
2013-04-16,2013,0
2013-04-17,2013,0
2013-04-18,2013,0.0637
2013-04-19,2013,0
2013-04-20,2013,0
2013-04-21,2013,0
2013-04-22,2013,0
2013-04-23,2013,0
2013-04-24,2013,0
2013-04-25,2013,0
2013-04-26,2013,0
2013-04-27,2013,0
2013-04-28,2013,0
2013-04-29,2013,0
2013-04-30,2013,0
2013-11-01,2014,4.5484
2013-11-02,2014,1.5402
2013-11-03,2014,0
2013-11-04,2014,0
2013-11-05,2014,0
2013-11-06,2014,0
2013-11-07,2014,0
2013-11-08,2014,0
2013-11-09,2014,0
2013-11-10,2014,0
2013-11-11,2014,0
2013-11-12,2014,0
2013-11-13,2014,0
2013-11-14,2014,0
2013-11-15,2014,0
2013-11-16,2014,0
2013-11-17,2014,0
2013-11-18,2014,0
2013-11-19,2014,0
2013-11-20,2014,0
2013-11-21,2014,0
2013-11-22,2014,0
2013-11-23,2014,23.0539
2013-11-24,2014,50.9382
2013-11-25,2014,170.8114
2013-11-26,2014,155.2816
2013-11-27,2014,140.4492
2013-11-28,2014,25.4635
2013-11-29,2014,23.7178
2013-11-30,2014,21.9525
2013-12-01,2014,21.0266
2013-12-02,2014,19.5076
2013-12-03,2014,16.3814
2013-12-04,2014,7.3667
2013-12-05,2014,137.8341
2013-12-06,2014,130.8094
2013-12-07,2014,122.0809
2013-12-08,2014,115.6426
2013-12-09,2014,178.6506
2013-12-10,2014,166.8393
2013-12-11,2014,157.809
2013-12-12,2014,150.7213
2013-12-13,2014,143.3632
2013-12-14,2014,134.0231
2013-12-15,2014,123.8192
2013-12-16,2014,113.5625
2013-12-17,2014,95.6322
2013-12-18,2014,83.7909
2013-12-19,2014,71.1845
2013-12-20,2014,27.172
2013-12-21,2014,62.2469
2013-12-22,2014,95.0509
2013-12-23,2014,86.2823
2013-12-24,2014,79.8782
2013-12-25,2014,67.8867
2013-12-26,2014,59.0186
2013-12-27,2014,50.5139
2013-12-28,2014,46.3034
2013-12-29,2014,40.6639
2013-12-30,2014,34.9622
2013-12-31,2014,29.5552
2014-01-01,2014,25.4549
2014-01-02,2014,17.6621
2014-01-03,2014,14.8721
2014-01-04,2014,10.8862
2014-01-05,2014,6.3481
2014-01-06,2014,4.0374
2014-01-07,2014,3.0297
2014-01-08,2014,2.4186
2014-01-09,2014,1.9467
2014-01-10,2014,1.1895
2014-01-11,2014,0.213
2014-01-12,2014,0.0401
2014-01-13,2014,0.0094
2014-01-14,2014,0
2014-01-15,2014,0
2014-01-16,2014,0
2014-01-17,2014,0
2014-01-18,2014,0
2014-01-19,2014,0
2014-01-20,2014,0
2014-01-21,2014,0
2014-01-22,2014,0
2014-01-23,2014,0
2014-01-24,2014,0
2014-01-25,2014,0
2014-01-26,2014,0
2014-01-27,2014,0
2014-01-28,2014,0
2014-01-29,2014,0
2014-01-30,2014,0
2014-01-31,2014,0
2014-02-01,2014,8.7271
2014-02-02,2014,29.8155
2014-02-03,2014,23.9304
2014-02-04,2014,36.7439
2014-02-05,2014,35.6241
2014-02-06,2014,31.5006
2014-02-07,2014,37.9633
2014-02-08,2014,116.8267
2014-02-09,2014,67.7182
2014-02-10,2014,22.6384
2014-02-11,2014,15.9307
2014-02-12,2014,13.4423
2014-02-13,2014,9.9844
2014-02-14,2014,0.4953
2014-02-15,2014,0
2014-02-16,2014,0
2014-02-17,2014,0
2014-02-18,2014,0
2014-02-19,2014,0
2014-02-20,2014,0
2014-02-21,2014,0
2014-02-22,2014,0
2014-02-23,2014,0
2014-02-24,2014,0
2014-02-25,2014,0
2014-02-26,2014,0
2014-02-27,2014,0
2014-02-28,2014,0.8279
2014-03-01,2014,0.0212
2014-03-02,2014,8.3396
2014-03-03,2014,26.0416
2014-03-04,2014,20.7462
2014-03-05,2014,12.6836
2014-03-06,2014,8.7838
2014-03-07,2014,4.0145
2014-03-08,2014,3.3541
2014-03-09,2014,2.5215
2014-03-10,2014,0.9317
2014-03-11,2014,0
2014-03-12,2014,0
2014-03-13,2014,0
2014-03-14,2014,0
2014-03-15,2014,0
2014-03-16,2014,0
2014-03-17,2014,0
2014-03-18,2014,0
2014-03-19,2014,0
2014-03-20,2014,0
2014-03-21,2014,0
2014-03-22,2014,0
2014-03-23,2014,0
2014-03-24,2014,0
2014-03-25,2014,0
2014-03-26,2014,0
2014-03-27,2014,5.6288
2014-03-28,2014,2.4719
2014-03-29,2014,1.2808
2014-03-30,2014,0
2014-03-31,2014,0
2014-04-01,2014,0
2014-04-02,2014,0
2014-04-03,2014,42.2278
2014-04-04,2014,31.8081
2014-04-05,2014,18.2551
2014-04-06,2014,9.9797
2014-04-07,2014,3.3777
2014-04-08,2014,0
2014-04-09,2014,0
2014-04-10,2014,0
2014-04-11,2014,0
2014-04-12,2014,0
2014-04-13,2014,0
2014-04-14,2014,0
2014-04-15,2014,0
2014-04-16,2014,0
2014-04-17,2014,0
2014-04-18,2014,0
2014-04-19,2014,0
2014-04-20,2014,0
2014-04-21,2014,0
2014-04-22,2014,0
2014-04-23,2014,0
2014-04-24,2014,0
2014-04-25,2014,0
2014-04-26,2014,0
2014-04-27,2014,62.6815
2014-04-28,2014,25.9579
2014-04-29,2014,14.6896
2014-04-30,2014,7.0549
2014-11-01,2015,0
2014-11-02,2015,0
2014-11-03,2015,0
2014-11-04,2015,0
2014-11-05,2015,0
2014-11-06,2015,0
2014-11-07,2015,0
2014-11-08,2015,0
2014-11-09,2015,0
2014-11-10,2015,0
2014-11-11,2015,0
2014-11-12,2015,0
2014-11-13,2015,0
2014-11-14,2015,0
2014-11-15,2015,0.0826
2014-11-16,2015,0.6015
2014-11-17,2015,43.0228
2014-11-18,2015,31.0666
2014-11-19,2015,20.8557
2014-11-20,2015,9.7062
2014-11-21,2015,4.1956
2014-11-22,2015,1.3738
2014-11-23,2015,0
2014-11-24,2015,4.024
2014-11-25,2015,0
2014-11-26,2015,0
2014-11-27,2015,0
2014-11-28,2015,0
2014-11-29,2015,0
2014-11-30,2015,0
2014-12-01,2015,0
2014-12-02,2015,0
2014-12-03,2015,0
2014-12-04,2015,0
2014-12-05,2015,0
2014-12-06,2015,0
2014-12-07,2015,0
2014-12-08,2015,0
2014-12-09,2015,0
2014-12-10,2015,0
2014-12-11,2015,0
2014-12-12,2015,0
2014-12-13,2015,0
2014-12-14,2015,6.8885
2014-12-15,2015,15.6697
2014-12-16,2015,12.2739
2014-12-17,2015,2.0628
2014-12-18,2015,27.8365
2014-12-19,2015,37.691
2014-12-20,2015,33.037
2014-12-21,2015,28.6846
2014-12-22,2015,1.1955
2014-12-23,2015,0.4411
2014-12-24,2015,0.0896
2014-12-25,2015,0
2014-12-26,2015,2.1367
2014-12-27,2015,1.2218
2014-12-28,2015,0.7614
2014-12-29,2015,0.2738
2014-12-30,2015,0
2014-12-31,2015,0
2015-01-01,2015,0
2015-01-02,2015,72.9967
2015-01-03,2015,83.8625
2015-01-04,2015,73.1267
2015-01-05,2015,65.4481
2015-01-06,2015,56.8238
2015-01-07,2015,12.0694
2015-01-08,2015,2.5691
2015-01-09,2015,4.6482
2015-01-10,2015,3.8565
2015-01-11,2015,3.6607
2015-01-12,2015,9.2248
2015-01-13,2015,21.5267
2015-01-14,2015,71.4735
2015-01-15,2015,76.4044
2015-01-16,2015,59.2742
2015-01-17,2015,51.7768
